,门店ID,体检分,有效订单数,入店人数,平均商家评分,平均配送评分,平均配送评分
847,5931688,65.0,0,10,0.0,0.0,0.0
848,5969249,85.0,2,32,4.3,4.1,4.1
849,5969255,49.0,0,1,0.0,0.0,0.0
850,5969256,72.0,1,10,4.3,4.3,4.3
851,5969257,83.0,0,5,0.0,0.0,0.0
852,5969259,68.0,0,3,0.0,0.0,0.0
853,5969262,83.0,0,40,4.7,5.0,5.0
854,5969263,66.0,0,5,0.0,0.0,0.0
855,5969308,83.0,1,6,0.0,0.0,0.0
856,5969311,70.0,1,10,0.0,0.0,0.0
857,5969313,89.0,1,38,4.6,4.6,4.6
858,5969315,79.0,1,24,0.0,0.0,0.0
859,5969316,79.0,0,8,0.0,0.0,0.0
860,5972053,76.0,1,17,4.1,4.3,4.3
861,5972055,72.0,0,15,5.0,5.0,5.0
862,5972056,80.0,0,22,4.8,4.3,4.3
863,5972058,70.0,0,7,0.0,0.0,0.0
864,5972059,61.0,0,2,0.0,0.0,0.0
865,5972060,77.0,2,25,4.7,5.0,5.0
866,5972064,45.0,0,0,0.0,0.0,0.0
867,5972065,79.0,0,23,5.0,5.0,5.0
868,5972068,82.0,2,68,4.8,4.2,4.2
869,5972202,85.0,3,30,4.8,4.6,4.6
870,5972203,66.0,0,5,0.0,0.0,0.0
871,5972204,81.0,0,8,0.0,0.0,0.0
872,5972205,87.0,3,135,4.8,4.8,4.8
873,5972207,64.0,0,8,0.0,0.0,0.0
874,5972210,69.0,0,3,0.0,0.0,0.0
875,5972211,69.0,0,5,0.0,0.0,0.0
876,6005764,75.0,0,33,4.6,5.0,5.0
877,6016675,64.0,0,6,0.0,0.0,0.0
878,6016677,61.0,1,9,0.0,0.0,0.0
879,6016679,74.0,0,26,4.7,5.0,5.0
880,6016680,73.0,0,19,5.0,5.0,5.0
881,6016890,54.0,2,14,0.0,0.0,0.0
882,6023801,72.0,0,8,0.0,0.0,0.0
883,6023802,86.0,1,60,4.3,5.0,5.0
884,6023806,89.0,4,73,4.5,4.9,4.9
885,6023807,53.0,0,2,0.0,0.0,0.0
886,6023873,73.0,1,15,4.2,4.2,4.2
887,6023875,76.0,0,16,5.0,5.0,5.0
888,6023876,75.0,0,9,5.0,5.0,5.0
889,6023877,75.0,0,8,3.7,0.0,0.0
890,6023935,89.0,6,96,4.8,4.8,4.8
891,6028984,74.0,0,2,5.0,5.0,5.0
892,6047889,89.0,0,15,5.0,5.0,5.0
893,6047890,60.0,0,12,4.3,4.3,4.3
894,6047891,70.0,1,28,4.6,4.8,4.8
895,6047892,75.0,0,17,4.7,4.4,4.4
896,6048745,77.0,0,5,5.0,5.0,5.0
897,6048748,87.0,1,38,5.0,5.0,5.0
898,6061538,80.0,0,27,4.6,4.3,4.3
899,6061539,76.0,1,6,5.0,5.0,5.0
900,6061540,76.0,1,11,0.0,0.0,0.0
901,6062062,80.0,1,28,4.7,5.0,5.0
902,6062087,71.0,0,11,0.0,0.0,0.0
903,6062088,67.0,0,16,4.4,4.4,4.4
904,6062089,83.0,0,17,4.7,4.8,4.8
905,6070597,77.0,0,6,0.0,0.0,0.0
906,6072915,77.0,0,40,4.5,5.0,5.0
907,6136658,80.0,0,12,4.7,5.0,5.0
908,6136659,71.0,0,3,0.0,0.0,0.0
909,6136660,72.0,0,14,5.0,5.0,5.0
910,6136661,78.0,0,27,5.0,5.0,5.0
911,6136663,81.0,1,110,4.6,4.4,4.4
912,6136664,79.0,0,25,4.0,4.2,4.2
913,6136665,67.0,0,11,5.0,5.0,5.0
914,6136666,69.0,0,9,4.6,5.0,5.0
915,6136667,79.0,0,17,4.5,4.8,4.8
916,6136668,81.0,0,12,5.0,5.0,5.0
917,6136669,87.0,0,9,5.0,5.0,5.0
918,6136670,77.0,0,18,4.6,4.6,4.6
919,6136671,47.0,0,0,0.0,0.0,0.0
920,6136672,60.0,0,0,0.0,0.0,0.0
921,6136673,63.0,0,4,5.0,5.0,5.0
922,6136674,77.0,0,0,0.0,0.0,0.0
923,6136675,68.0,0,1,0.0,0.0,0.0
924,6136677,64.0,0,5,0.0,0.0,0.0
925,6136680,68.0,1,17,0.0,0.0,0.0
926,6136681,63.0,0,0,0.0,0.0,0.0
927,6137199,86.0,4,85,4.8,5.0,5.0
928,6147687,70.0,0,4,4.6,4.6,4.6
929,6188474,75.0,2,15,4.5,5.0,5.0
930,6224948,81.0,0,13,0.0,0.0,0.0
931,6224949,71.0,0,15,4.7,4.7,4.7
932,6224950,78.0,1,12,4.7,5.0,5.0
933,6224954,83.0,1,5,4.9,5.0,5.0
934,6224955,74.0,1,10,5.0,5.0,5.0
935,6224956,86.0,1,40,3.9,4.3,4.3
936,6224958,65.0,0,1,5.0,5.0,5.0
937,6224961,88.0,4,63,4.9,5.0,5.0
938,6224962,78.0,0,11,3.8,5.0,5.0
939,6224963,86.0,3,71,4.9,5.0,5.0
940,6224965,80.0,0,24,0.0,0.0,0.0
941,6224967,75.0,0,12,4.4,5.0,5.0
942,6224968,64.0,0,5,0.0,0.0,0.0
943,6224969,87.0,0,34,4.9,5.0,5.0
944,6224970,81.0,0,8,4.4,5.0,5.0
945,6224973,65.0,1,20,4.7,5.0,5.0
946,6224974,62.0,1,18,0.0,0.0,0.0
947,6224975,67.0,0,4,0.0,0.0,0.0
948,6224976,73.0,0,27,4.4,4.6,4.6
949,6224977,66.0,0,0,3.7,3.7,3.7
950,6251950,58.0,0,6,0.0,0.0,0.0
951,6261914,82.0,1,21,4.6,4.4,4.4
952,6261915,83.0,0,9,5.0,5.0,5.0
953,6262156,91.0,4,40,4.8,4.8,4.8
954,6262157,54.0,0,1,0.0,0.0,0.0
955,6268264,69.0,0,9,5.0,5.0,5.0
956,6327693,83.0,1,20,0.0,0.0,0.0
957,6327694,75.0,0,10,0.0,0.0,0.0
958,6327696,77.0,2,23,4.6,5.0,5.0
959,6327697,82.0,1,16,5.0,0.0,0.0
960,6327698,86.0,2,27,4.9,5.0,5.0
961,6327701,77.0,1,13,0.0,0.0,0.0
962,6328746,77.0,0,13,4.9,5.0,5.0
963,6328748,75.0,0,4,0.0,0.0,0.0
964,6328749,71.0,0,6,0.0,0.0,0.0
965,6345085,84.0,3,21,5.0,0.0,0.0
966,6345087,83.0,4,18,5.0,0.0,0.0
967,6345088,86.0,1,8,4.5,4.4,4.4
968,6345089,62.0,0,1,0.0,0.0,0.0
969,6345091,80.0,0,12,0.0,0.0,0.0
970,6345093,65.0,0,2,0.0,0.0,0.0
971,6345094,84.0,1,28,4.6,4.7,4.7
972,6345097,62.0,0,1,0.0,0.0,0.0
973,6345098,67.0,0,0,0.0,0.0,0.0
974,6345180,82.0,0,16,5.0,5.0,5.0
975,6345183,82.0,0,11,4.3,4.6,4.6
976,6353266,51.0,0,1,0.0,0.0,0.0
977,6354863,82.0,0,23,4.8,5.0,5.0
978,6365765,69.0,0,3,5.0,5.0,5.0
979,6379421,64.0,0,5,0.0,0.0,0.0
980,6379425,63.0,1,8,0.0,0.0,0.0
981,6379426,59.0,0,4,0.0,0.0,0.0
982,6379427,64.0,0,0,2.7,2.8,2.8
983,6379430,82.0,1,47,4.1,4.8,4.8
984,6379432,47.0,0,1,0.0,0.0,0.0
985,6379433,85.0,2,26,4.9,5.0,5.0
986,6379499,85.0,3,42,4.6,5.0,5.0
987,6379502,79.0,0,5,4.2,4.2,4.2
988,6419047,77.0,0,31,4.2,4.7,4.7
989,6420808,64.0,1,8,5.0,5.0,5.0
990,6426557,73.0,0,7,0.0,0.0,0.0
991,6429396,75.0,0,4,4.3,5.0,5.0
992,6450937,78.0,0,8,5.0,5.0,5.0
993,6469481,79.0,3,23,4.5,5.0,5.0
994,6470046,85.0,5,76,5.0,5.0,5.0
995,6501244,82.0,0,20,0.0,0.0,0.0
996,6501245,82.0,0,42,4.8,0.0,0.0
997,6501246,51.0,0,2,0.0,0.0,0.0
998,6501248,82.0,0,27,4.0,3.8,3.8
999,6501249,81.0,1,25,0.0,0.0,0.0
1000,6501251,55.0,0,1,0.0,0.0,0.0
1001,6501252,50.0,0,0,0.0,0.0,0.0
1002,6501253,79.0,0,16,0.0,0.0,0.0
1003,6501254,74.0,0,55,5.0,5.0,5.0
1004,6501255,79.0,0,3,0.0,0.0,0.0
1005,6501257,73.0,0,5,0.0,0.0,0.0
1006,6501260,59.0,0,4,0.0,0.0,0.0
1007,6501261,60.0,0,0,0.0,0.0,0.0
1008,6501263,83.0,1,17,5.0,5.0,5.0
1009,6501265,86.0,2,41,4.7,5.0,5.0
1010,6501404,73.0,0,5,0.0,0.0,0.0
1011,6501405,74.0,0,6,5.0,5.0,5.0
1012,6501406,73.0,0,7,0.0,0.0,0.0
1013,6501956,63.0,0,1,0.0,0.0,0.0
1014,6512600,75.0,0,9,4.9,4.6,4.6
1015,6512602,75.0,1,25,4.9,5.0,5.0
1016,6512603,70.0,0,3,0.0,0.0,0.0
1017,6512606,67.0,1,9,0.0,0.0,0.0
1018,6512607,83.0,0,20,5.0,5.0,5.0
1019,6512609,78.0,1,44,4.8,5.0,5.0
1020,6512610,69.0,0,5,0.0,0.0,0.0
1021,6512611,80.0,0,17,5.0,5.0,5.0
1022,6512613,62.0,0,3,0.0,0.0,0.0
1023,6512614,60.0,0,12,0.0,0.0,0.0
1024,6512618,67.0,1,4,5.0,5.0,5.0
1025,6512619,59.0,1,2,0.0,0.0,0.0
1026,6512670,69.0,0,3,0.0,0.0,0.0
1027,6524733,78.0,1,10,4.6,4.7,4.7
1028,6531541,65.0,0,11,0.0,0.0,0.0
1029,6531600,70.0,0,4,0.0,0.0,0.0
1030,6531602,80.0,1,26,5.0,5.0,5.0
1031,6531634,74.0,0,10,5.0,5.0,5.0
1032,6531635,82.0,1,43,4.7,5.0,5.0
1033,6532390,73.0,1,14,3.8,4.6,4.6
1034,6533139,80.0,0,36,4.9,5.0,5.0
1035,6537144,71.0,0,16,4.8,5.0,5.0
1036,6539131,48.0,0,1,0.0,0.0,0.0
1037,6541134,63.0,0,5,0.0,0.0,0.0
1038,6541894,65.0,0,4,0.0,0.0,0.0
1039,6543410,73.0,1,14,5.0,0.0,0.0
1040,6543411,81.0,0,28,5.0,5.0,5.0
1041,6543434,81.0,0,2,5.0,5.0,5.0
1042,6543435,74.0,1,17,5.0,5.0,5.0
1043,6543437,77.0,0,31,4.0,4.1,4.1
1044,6543438,75.0,0,9,0.0,0.0,0.0
1045,6543440,73.0,1,18,4.3,5.0,5.0
1046,6543441,56.0,0,0,0.0,0.0,0.0
1047,6543517,70.0,0,4,5.0,5.0,5.0
1048,6545868,80.0,0,8,0.0,0.0,0.0
1049,6547381,46.0,0,4,0.0,0.0,0.0
1050,6551959,83.0,1,20,0.0,0.0,0.0
1051,6552049,53.0,0,2,0.0,0.0,0.0
1052,6577684,80.0,2,14,0.0,0.0,0.0
1053,6582814,83.0,0,39,4.5,0.0,0.0
1054,6605154,70.0,0,2,0.0,0.0,0.0
1055,6605157,62.0,0,2,0.0,0.0,0.0
1056,6605163,85.0,0,11,5.0,0.0,0.0
1057,6605166,72.0,0,12,0.0,0.0,0.0
1058,6605168,67.0,0,14,4.8,5.0,5.0
1059,6605231,76.0,0,2,3.9,5.0,5.0
1060,6615272,62.0,0,2,0.0,0.0,0.0
1061,6615275,79.0,1,20,4.6,5.0,5.0
1062,6615276,65.0,0,8,0.0,0.0,0.0
1063,6615278,85.0,1,8,5.0,5.0,5.0
1064,6615282,73.0,0,7,0.0,0.0,0.0
1065,6615283,81.0,0,11,5.0,5.0,5.0
1066,6615284,78.0,1,16,4.5,5.0,5.0
1067,6615285,80.0,0,4,0.0,0.0,0.0
1068,6615286,78.0,2,29,5.0,5.0,5.0
1069,6621635,47.0,0,0,0.0,0.0,0.0
1070,6641492,75.0,1,29,5.0,5.0,5.0
1071,6671661,70.0,0,3,0.0,0.0,0.0
1072,6718413,69.0,0,15,0.0,0.0,0.0
1073,6728338,74.0,1,4,0.0,0.0,0.0
1074,6731251,72.0,0,3,0.0,0.0,0.0
1075,6743830,46.0,0,0,0.0,0.0,0.0
1076,6755455,70.0,0,5,0.0,0.0,0.0
1077,6755457,79.0,0,8,4.2,5.0,5.0
1078,6755458,62.0,0,1,0.0,0.0,0.0
1079,6755460,66.0,0,4,0.0,0.0,0.0
1080,6755465,68.0,0,11,4.5,4.5,4.5
1081,6755469,80.0,1,19,3.8,4.6,4.6
1082,6755470,73.0,1,12,4.4,5.0,5.0
1083,6755471,82.0,2,24,5.0,5.0,5.0
1084,6755472,82.0,8,99,4.5,5.0,5.0
1085,6755473,73.0,1,10,5.0,5.0,5.0
1086,6755474,52.0,0,0,0.0,0.0,0.0
1087,6756230,83.0,2,24,4.7,4.7,4.7
1088,6756528,79.0,0,31,4.5,4.5,4.5
1089,6756529,82.0,0,24,4.5,4.6,4.6
1090,6756530,51.0,0,3,0.0,0.0,0.0
1091,6756532,64.0,0,5,0.0,0.0,0.0
1092,6756533,71.0,1,22,4.3,5.0,5.0
1093,6756614,86.0,0,16,4.6,5.0,5.0
1094,6756615,86.0,1,33,4.5,5.0,5.0
1095,6758117,86.0,1,30,4.6,4.8,4.8
1096,6797475,76.0,0,3,4.3,5.0,5.0
1097,6797478,63.0,0,1,3.7,4.3,4.3
1098,6797479,72.0,0,8,5.0,5.0,5.0
1099,6797481,58.0,0,0,0.0,0.0,0.0
1100,6797705,73.0,0,4,0.0,0.0,0.0
1101,6797975,81.0,0,14,4.7,5.0,5.0
1102,6865860,76.0,0,8,4.6,5.0,5.0
1103,6865864,65.0,1,7,0.0,0.0,0.0
1104,6865865,83.0,1,21,0.0,0.0,0.0
1105,6865866,81.0,2,10,5.0,5.0,5.0
1106,6865869,84.0,1,22,4.1,4.3,4.3
1107,6865871,46.0,0,0,0.0,0.0,0.0
1108,6865873,60.0,0,7,0.0,0.0,0.0
1109,6865874,81.0,0,15,4.9,5.0,5.0
1110,6865878,62.0,0,1,0.0,0.0,0.0
1111,6865879,75.0,0,19,5.0,5.0,5.0
1112,6865881,46.0,0,1,0.0,0.0,0.0
1113,6865883,67.0,0,14,0.0,0.0,0.0
1114,6865884,83.0,2,36,4.5,4.7,4.7
1115,6867393,76.0,1,9,5.0,5.0,5.0
1116,6867394,83.0,0,7,5.0,5.0,5.0
1117,6867395,84.0,0,24,4.5,5.0,5.0
1118,6867462,62.0,0,10,0.0,0.0,0.0
1119,6882063,84.0,1,22,4.8,4.7,4.7
1120,6882066,84.0,1,10,5.0,5.0,5.0
1121,6882067,71.0,0,10,5.0,5.0,5.0
1122,6882068,83.0,0,15,0.0,0.0,0.0
1123,6882070,79.0,0,9,3.8,4.0,4.0
1124,6882071,78.0,0,10,5.0,5.0,5.0
1125,6882072,75.0,2,84,4.6,4.7,4.7
1126,6882073,65.0,0,6,0.0,0.0,0.0
1127,6882336,81.0,0,20,3.1,5.0,5.0
1128,6956260,78.0,1,20,0.0,0.0,0.0
1129,6956263,79.0,0,7,4.5,5.0,5.0
1130,6956265,84.0,3,57,4.6,4.7,4.7
1131,6956268,69.0,0,8,0.0,0.0,0.0
1132,6956269,67.0,0,0,0.0,0.0,0.0
1133,6956437,66.0,0,0,0.0,0.0,0.0
1134,6967133,86.0,0,14,5.0,5.0,5.0
1135,6968113,70.0,1,25,3.9,4.0,4.0
1136,6968114,80.0,1,20,0.0,0.0,0.0
1137,6968117,79.0,0,27,4.4,5.0,5.0
1138,6968120,76.0,2,23,4.2,4.4,4.4
1139,6968206,53.0,0,0,0.0,0.0,0.0
1140,6993223,75.0,0,7,0.0,0.0,0.0
1141,6993224,78.0,0,9,4.8,5.0,5.0
1142,6993226,53.0,0,0,0.0,0.0,0.0
1143,7028639,85.0,0,10,5.0,5.0,5.0
1144,7028641,76.0,0,10,5.0,5.0,5.0
1145,7028642,85.0,0,35,4.7,4.8,4.8
1146,7030190,64.0,0,10,0.0,0.0,0.0
1147,7044092,67.0,0,4,0.0,0.0,0.0
1148,7112547,77.0,0,10,5.0,5.0,5.0
1149,7149063,81.0,2,20,4.7,5.0,5.0
1150,7165942,84.0,1,10,5.0,5.0,5.0
1151,7165943,85.0,0,4,5.0,5.0,5.0
1152,7165944,89.0,2,65,4.2,4.9,4.9
1153,7165945,86.0,3,23,5.0,0.0,0.0
1154,7166020,78.0,0,14,4.3,5.0,5.0
1155,7166021,84.0,1,22,4.6,4.6,4.6
1156,7166192,76.0,1,16,0.0,0.0,0.0
1157,7207712,84.0,2,15,5.0,5.0,5.0
1158,7207713,81.0,0,13,5.0,5.0,5.0
1159,7207714,84.0,0,4,4.4,5.0,5.0
1160,7207715,88.0,3,74,5.0,5.0,5.0
1161,7207716,82.0,0,24,5.0,0.0,0.0
1162,7207717,61.0,0,1,0.0,0.0,0.0
1163,7207718,74.0,0,9,5.0,5.0,5.0
1164,7207719,77.0,0,5,5.0,5.0,5.0
1165,7207721,82.0,1,9,0.0,0.0,0.0
1166,7207725,69.0,0,5,0.0,0.0,0.0
1167,7207727,82.0,2,40,4.3,4.7,4.7
1168,7207840,61.0,0,5,0.0,0.0,0.0
1169,7207853,84.0,0,14,4.4,0.0,0.0
1170,7207855,68.0,1,20,4.2,4.4,4.4
1171,7232791,81.0,1,13,4.0,4.7,4.7
1172,7264545,69.0,0,13,4.4,4.4,4.4
1173,7264546,74.0,2,25,4.9,5.0,5.0
1174,7264547,78.0,3,26,5.0,5.0,5.0
1175,7264549,60.0,0,4,0.0,0.0,0.0
1176,7264550,78.0,2,21,0.0,0.0,0.0
1177,7264551,76.0,0,18,4.5,4.6,4.6
1178,7264553,81.0,0,13,4.7,4.3,4.3
1179,7266641,86.0,1,32,4.9,4.7,4.7
1180,7301999,85.0,1,45,5.0,5.0,5.0
1181,7310183,84.0,0,19,5.0,5.0,5.0
1182,7310184,77.0,1,14,4.4,4.6,4.6
1183,7310185,78.0,0,15,5.0,5.0,5.0
1184,7310186,57.0,0,2,0.0,0.0,0.0
1185,7310189,78.0,1,9,5.0,5.0,5.0
1186,7310192,68.0,0,0,0.0,0.0,0.0
1187,7310750,89.0,0,8,5.0,5.0,5.0
1188,7350578,78.0,0,10,5.0,5.0,5.0
1189,7350579,77.0,1,19,5.0,5.0,5.0
1190,7350580,80.0,1,8,5.0,5.0,5.0
1191,7350581,46.0,0,0,0.0,0.0,0.0
1192,7350582,63.0,0,5,0.0,0.0,0.0
1193,7350583,78.0,0,23,4.9,5.0,5.0
1194,7350584,79.0,1,17,4.8,5.0,5.0
1195,7350585,85.0,2,22,4.4,5.0,5.0
1196,7350586,80.0,1,17,5.0,0.0,0.0
1197,7350589,76.0,0,16,5.0,5.0,5.0
1198,7350590,79.0,0,16,4.6,5.0,5.0
1199,7351197,82.0,1,12,4.1,3.5,3.5
1200,7351198,87.0,0,12,4.2,0.0,0.0
1201,7351199,88.0,2,35,5.0,5.0,5.0
1202,7354111,83.0,1,13,0.0,0.0,0.0
1203,7361756,84.0,1,12,5.0,5.0,5.0
1204,7362721,72.0,0,5,0.0,0.0,0.0
1205,7392785,86.0,1,22,5.0,5.0,5.0
1206,7392789,74.0,0,11,3.4,4.2,4.2
1207,7392793,79.0,0,6,0.0,0.0,0.0
1208,7392794,82.0,0,1,5.0,5.0,5.0
1209,7392797,64.0,0,4,5.0,5.0,5.0
1210,7392798,66.0,0,11,3.7,4.1,4.1
1211,7392908,68.0,0,3,0.0,0.0,0.0
1212,7392911,79.0,1,11,4.6,4.6,4.6
1213,7392912,88.0,1,47,5.0,5.0,5.0
1214,7427918,62.0,0,0,0.0,0.0,0.0
1215,7427920,70.0,0,0,0.0,0.0,0.0
1216,7427921,86.0,0,36,4.1,5.0,5.0
1217,7427922,79.0,0,22,4.6,5.0,5.0
1218,7427923,51.0,0,0,0.0,0.0,0.0
1219,7427924,82.0,0,12,0.0,0.0,0.0
1220,7427925,81.0,1,29,4.8,4.7,4.7
1221,7427928,82.0,1,14,5.0,5.0,5.0
1222,7427929,87.0,2,54,4.6,5.0,5.0
1223,7429069,63.0,1,16,0.0,0.0,0.0
1224,7429071,70.0,1,14,3.6,3.8,3.8
1225,7429072,64.0,0,2,0.0,0.0,0.0
1226,7429073,81.0,0,4,0.0,0.0,0.0
1227,7429074,65.0,0,3,0.0,0.0,0.0
1228,7429075,62.0,0,5,0.0,0.0,0.0
1229,7467778,73.0,3,9,0.0,0.0,0.0
1230,7475302,82.0,2,22,4.2,4.6,4.6
1231,7475305,87.0,1,24,5.0,5.0,5.0
1232,7475306,89.0,3,37,5.0,5.0,5.0
1233,7475308,53.0,0,2,0.0,0.0,0.0
1234,7475309,85.0,0,16,5.0,5.0,5.0
1235,7475310,82.0,0,12,5.0,5.0,5.0
1236,7475313,57.0,0,2,0.0,0.0,0.0
1237,7514953,67.0,0,10,5.0,0.0,0.0
1238,7514955,68.0,0,15,5.0,0.0,0.0
1239,7514956,66.0,0,6,5.0,5.0,5.0
1240,7514957,65.0,0,3,0.0,0.0,0.0
1241,7514958,75.0,1,5,0.0,0.0,0.0
1242,7514959,68.0,0,3,0.0,0.0,0.0
1243,7514960,59.0,0,0,0.0,0.0,0.0
1244,7514961,81.0,0,14,5.0,5.0,5.0
1245,7514962,86.0,2,31,4.7,5.0,5.0
1246,7515552,67.0,0,4,0.0,0.0,0.0
1247,7515554,84.0,3,40,4.8,4.6,4.6
1248,7515555,79.0,0,4,0.0,0.0,0.0
1249,7515596,59.0,0,0,0.0,0.0,0.0
1250,7530797,61.0,0,0,0.0,0.0,0.0
1251,7545301,75.0,0,6,0.0,0.0,0.0
1252,7545303,79.0,0,9,4.4,4.6,4.6
1253,7545308,86.0,1,58,4.7,4.5,4.5
1254,7545312,76.0,0,4,4.3,5.0,5.0
1255,7545314,86.0,0,20,4.2,4.6,4.6
1256,7545315,82.0,3,47,4.6,4.4,4.4
1257,7545316,47.0,0,1,0.0,0.0,0.0
1258,7546836,79.0,0,26,4.8,4.7,4.7
1259,7556958,74.0,3,20,5.0,5.0,5.0
1260,7565279,83.0,3,28,4.6,4.8,4.8
