,城市,城市等级
0,上海,S
1,北京,S
2,广州,S
3,深圳,S
4,郑州,A
5,成都,A
6,重庆,A
7,天津,A
8,南京,A
9,苏州,A
10,武汉,A
11,西安,A
12,杭州,A
13,福州,B1
14,无锡,B1
15,青岛,B1
16,厦门,B1
17,东莞,B1
18,佛山,B1
19,大连,B1
20,沈阳,B1
21,温州,B1
22,济南,B1
23,合肥,B1
24,长沙,B1
25,哈尔滨,B1
26,宁波,B1
27,石家庄,B2
28,南昌,B2
29,徐州,B2
30,太原,B2
31,南通,B2
32,金华,B2
33,贵阳,B2
34,常州,B2
35,长春,B2
36,珠海,B2
37,海口,B2
38,南宁,B2
39,昆明,B2
40,烟台,C1
41,扬州,C1
42,绍兴,C1
43,兰州,C1
44,吉林,C1
45,泉州,C1
46,洛阳,C1
47,惠州,C1
48,中山,C1
49,芜湖,C1
50,淮安,C1
51,潍坊,C1
52,台州,C1
53,呼和浩特,C1
54,淄博,C1
55,唐山,C1
56,汕头,C1
57,临沂,C1
58,乌鲁木齐,C1
59,嘉兴,C1
60,威海,C2
61,江门,C2
62,秦皇岛,C2
63,襄阳,C2
64,衡阳,C2
65,连云港,C2
66,济宁,C2
67,柳州,C2
68,镇江,C2
69,包头,C2
70,邯郸,C2
71,盐城,C2
72,大庆,C2
73,湛江,C2
74,保定,C2
75,大同,C2
76,新乡,C2
77,湖州,C2
78,泰安,C2
79,桂林,C2
80,三亚,C2
81,鞍山,C2
82,莆田,C2
83,株洲,C2
84,银川,C2
85,岳阳,D1
86,张家口,D1
87,南阳,D1
88,荆州,D1
89,赣州,D1
90,安阳,D1
91,营口,D1
92,廊坊,D1
93,漳州,D1
94,抚顺,D1
95,枣庄,D1
96,绵阳,D1
97,宿迁,D1
98,西宁,D1
99,宝鸡,D1
100,马鞍山,D1
101,泰州,D1
102,蚌埠,D1
103,湘潭,D1
104,日照,D1
105,咸阳,D1
106,宜昌,D1
107,东营,D1
108,开封,D1
109,锦州,D1
110,齐齐哈尔,D1
111,信阳,D2
112,六安,D2
113,宿州,D2
114,茂名,D2
115,商丘,D2
116,孝感,D2
117,辽阳,D2
118,焦作,D2
119,临汾,D2
120,南充,D2
121,常德,D2
122,运城,D2
123,揭阳,D2
124,丹东,D2
125,盘锦,D2
126,平顶山,D2
127,淮北,D2
128,乐山,D2
129,韶关,D2
130,本溪,D2
131,九江,D2
132,许昌,D2
133,遵义,D2
134,阜阳,D2
135,肇庆,D2
136,郴州,D2
137,十堰,D2
138,黄石,D2
139,清远,D2
140,赤峰,D2
141,葫芦岛,D2
142,滁州,D3
143,黄山,D3
144,铜陵,D3
145,遂宁,D3
146,安庆,D3
147,延边朝鲜族自治州,D3
148,德阳,D3
149,汉中,D3
150,潮州,D3
151,衢州,D3
152,丽水,D3
153,泸州,D3
154,龙岩,D3
155,荆门,D3
156,自贡,D3
157,舟山,D3
158,铁岭,D3
159,松原,D3
160,通辽,D3
161,安康,D3
162,玉溪,D3
163,眉山,D3
164,四平,D3
165,宜宾,D3
166,呼伦贝尔,D3
167,丽江,D3
168,曲靖,D3
169,大理白族自治州,D3
170,阜新,D3
171,北海,D3
172,宣城,0
173,吉安,0
174,滨州,0
175,承德,0
176,娄底,0
177,衡水,0
178,新余,0
179,中卫,0
180,沧州,0
181,景德镇,0
182,怀化,0
183,毕节,0
184,淮南,0
185,驻马店,0
186,黄冈,0
187,恩施土家族苗族自治州,0
188,朔州,0
189,邢台,0
190,鸡西,0
191,鹤岗,0
192,鹰潭,0
193,鹤壁,0
194,鄂州,0
195,随州,0
196,来宾,0
197,益阳,0
198,梧州,0
199,永州,0
200,达州,0
201,贺州,0
202,玉林,0
203,安顺,0
204,定西,0
205,昭通,0
206,渭南,0
207,平凉,0
208,金昌,0
209,嘉峪关,0
210,南平,0
211,德州,0
212,三明,0
213,菏泽,0
214,汕尾,0
215,阳泉,0
216,忻州,0
217,白城,0
218,通化,0
219,辽源,0
220,佳木斯,0
221,双鸭山,0
222,亳州,0
223,宜春,0
224,济源市,0
225,漯河,0
226,咸宁,0
227,邵阳,0
228,防城港,0
229,张家界,0
230,钦州,0
231,河池,0
232,凉山彝族自治州,0
233,广元,0
234,商洛,0
235,宁德,0
236,抚州,0
237,巴彦淖尔,0
238,石河子,0
239,聊城,0
240,吕梁,0
241,三门峡,0
242,牡丹江,0
243,上饶,0
244,攀枝花,0
245,晋中,0
246,濮阳,0
247,周口,0
248,酒泉,0
249,临夏回族自治州,0
250,张掖,0
251,庆阳,0
252,巴中,0
253,朝阳,0
254,梅州,0
255,池州,0
256,长治市,0
257,贵港,0
258,乌海,0
259,铜仁,0
260,榆林,0
261,广安,0
262,阿克苏地区,0
263,武威,0
264,资阳,0
265,雅安,0
266,七台河,0
267,伊犁哈萨克自治州,0
268,内江,0
269,萍乡,0
270,绥化,0
271,楚雄彝族自治州,0
272,仙桃,0
273,六盘水,0
274,白银,0
275,崇左,0
276,昌吉回族自治州,0
277,兴安盟,0
278,红河州,0
279,保山,0
280,河源,0
281,天门,0
282,文山州,0
283,迪庆藏族自治州,0
284,哈密地区,0
285,黔西南布依族苗族自治州,0
286,铜川,0
287,天水,0
288,黔东南苗族侗族自治州,0
289,晋城,0
290,巴音郭楞蒙古自治州,0
291,博尔塔拉蒙古自治州,0
292,喀什地区,0
293,阿拉尔市,0
294,克拉玛依,0
295,固原,0
296,西双版纳傣族自治州,0
297,延安,0
298,百色,0
299,湘西土家族苗族自治州,0
300,海西蒙古族藏族自治州,0
301,黑河,0
302,吴忠,0
303,琼海市,0
304,阳江,0
305,儋州市,0
306,潜江,0
307,德宏傣族景颇族自治州,0
308,白山,0
309,伊春市,0
310,塔城地区,0
311,和田地区,0
312,吐鲁番,0
313,克孜勒苏柯尔克孜自治州,0
314,阿勒泰地区,0
315,云浮,0
316,乐东黎族自治县,0
317,文昌市,0
318,普洱,0
319,黔南布依族苗族自治州,0
320,大兴安岭地区,0
321,石嘴山,0
322,鄂尔多斯,0
323,乌兰察布,0
324,临沧,0
325,屯昌县,0
326,陇南,0
327,万宁,0
328,拉萨,0
329,神农架林区,0
330,锡林郭勒盟,0
331,澄迈县,0
332,临高县,0
333,海东市,0
334,昌江黎族自治县,0
335,阿拉善盟,0
336,林芝,0
337,东方市,0
338,甘孜藏族自治州,0
339,昌都,0
340,山南地区,0
341,怒江傈僳族自治州,0
342,阿坝藏族羌族自治州,0
343,陵水黎族自治县,0
344,日喀则,0
345,五家渠市,0
346,琼中黎族苗族自治县,0
347,黄南藏族自治州,0
348,甘南藏族自治州,0
349,海南藏族自治州,0
350,北屯市,0
351,阿里地区,0
352,保亭黎族苗族自治县,0
353,那曲地区,0
354,定安县,0
355,海北藏族自治州,0
356,未知,0
