开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200201,20200229,295680,花生活鲜花（鲜花格格花艺生活馆）,鲜花组,四川省,绵阳,否,20150716,在线,24.0,24.0,7122,103,2,1,1.45,1.94,2,1,320.00,146.00,213.00,0,0,0,0,0,0,0,0,0,2,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,642989,花生活鲜花（春季花艺）,鲜花组,安徽省,合肥,否,20151223,在线,23.0,23.1,7163,74,8,5,1.03,10.81,8,7,1529.00,654.00,1143.00,1,0,1,0,0,0,0,0,0,7,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,653643,花生活鲜花（雅景花艺）,鲜花组,广东省,东莞,否,20190422,在线,7.0,8.1,6611,122,4,4,1.85,3.28,4,4,1793.00,1193.00,756.00,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,714142,花生活鲜花（情意浓花店）,鲜花组,浙江省,温州,否,20160129,在线,4.0,4.6,8665,239,18,13,2.76,7.53,17,13,4712.00,3370.00,2094.00,0,0,0,0,0,0,0,0,1,19,0,0,10,9,90,5,0,0,2.6,2.6,1.7,0.0,,
20200201,20200229,772683,花生活鲜花（杏福花店）,鲜花组,福建省,厦门,否,20160329,在线,14.0,14.7,913,6,0,0,0.66,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,783170,花生活鲜花（香香花店）,鲜花组,福建省,厦门,否,20160328,在线,24.0,24.0,4805,105,4,3,2.19,3.81,5,4,1793.00,1156.00,793.00,0,0,0,0,0,0,0,0,0,4,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,799254,花生活鲜花（花好月缘鲜花店）,鲜花组,福建省,莆田,否,20160322,在线,19.0,19.9,12050,115,2,1,0.95,1.74,2,1,258.00,195.00,102.00,1,0,1,0,0,0,0,0,0,2,0,0,4,4,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,833749,花生活鲜花（卉轩鲜花礼品店）,鲜花组,宁夏回族自治区,银川,否,20190801,在线,4.0,4.7,6196,32,0,0,0.52,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,1330090,花生活鲜花（唯美花艺）,鲜花组,云南省,大理白族自治州,否,20160816,在线,8.0,8.7,8572,161,0,0,1.88,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,1523142,花生活鲜花（明珠鲜花坊）,鲜花组,青海省,西宁,否,20160921,在线,3.0,3.8,6733,49,0,0,0.73,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,1696175,花生活鲜花（520鲜花园艺）,鲜花组,上海市,上海,否,20161103,在线,3.0,3.8,7455,40,0,0,0.54,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,1937925,花生活鲜花（花心苑花店）,鲜花组,湖北省,荆州,否,20170103,在线,0.0,0.0,9807,38,0,0,0.39,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,1971869,花生活鲜花（嘿花哨花艺）,鲜花组,贵州省,遵义,否,20170116,在线,20.0,20.7,25368,220,8,6,0.87,3.64,8,8,2157.00,1238.00,1231.00,0,0,0,0,0,0,0,0,0,9,0,0,4,4,100,4,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2006070,花生活鲜花（伊馨花坊）,鲜花组,上海市,上海,否,20170213,在线,19.0,19.6,9188,173,15,14,1.88,8.67,16,15,4425.00,2490.80,2472.00,1,1,0,0,0,0,0,0,5,17,0,0,5,4,80,2,0,0,0.0,0.0,0.0,1.0,,
20200201,20200229,2019807,花生活鲜花（爱荷花坊）,鲜花组,福建省,厦门,否,20170214,在线,19.0,19.9,2802,31,1,0,1.11,3.23,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2045211,花生活鲜花（阳光花坊）,鲜花组,江西省,南昌,否,20170222,在线,13.0,13.4,7207,58,1,0,0.8,1.72,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2068451,花生活鲜花（花语人生）,鲜花组,福建省,厦门,否,20170224,在线,20.0,20.2,2821,50,2,1,1.77,4,2,1,258.00,205.00,92.00,0,0,0,0,0,0,0,0,0,2,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2095123,花生活鲜花（遇见花艺馆）,鲜花组,湖南省,郴州,否,20170303,在线,23.0,23.9,36362,2299,135,114,6.32,5.87,133,124,42707.00,23189.00,24180.00,3,0,2,0,1,0,0,0,0,144,0,0,90,74,82.22,30,0,0,5.0,5.0,5.0,0.0,,
20200201,20200229,2174771,花生活鲜花（九零花坊）,鲜花组,上海市,上海,否,20170324,在线,0.0,0.0,391,3,0,0,0.77,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2220100,花生活鲜花（花花世界鲜花）,鲜花组,湖北省,十堰,否,20170327,在线,2.0,2.2,11328,72,0,0,0.64,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2329256,花生活鲜花（七彩坊鲜花店）,鲜花组,福建省,泉州,否,20170526,在线,24.0,24.0,6201,101,2,2,1.63,1.98,2,2,690.00,322.00,446.00,0,0,0,0,0,0,0,0,0,2,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2402349,花生活鲜花（静静花艺银盛路店）,鲜花组,宁夏回族自治区,银川,否,20170430,在线,15.0,15.1,11486,140,5,1,1.22,3.57,5,1,370.00,175.00,234.00,1,1,0,0,0,0,0,0,0,1,0,0,7,3,42.86,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2482113,花生活鲜花（玫瑰坊）,鲜花组,江苏省,镇江,否,20170515,在线,12.0,12.1,7636,55,1,0,0.72,1.82,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2527715,花生活鲜花（情缘鲜花店遵义店）,鲜花组,贵州省,遵义,否,20170519,在线,4.0,4.7,13072,51,0,0,0.39,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2622811,花生活鲜花（品蕊花屋）,鲜花组,四川省,宜宾,否,20170606,在线,18.0,18.1,11715,297,13,9,2.54,4.38,13,11,3524.00,1663.00,2285.00,0,0,0,0,0,0,0,0,0,14,0,0,5,5,100,3,0,0,3.6,3.6,3.6,0.0,,
20200201,20200229,2666240,花生活鲜花（祥和鲜花）,鲜花组,山东省,青岛,否,20170612,在线,19.0,19.3,16659,404,24,21,2.43,5.94,25,25,5891.60,3045.60,3626.00,0,0,0,0,0,0,0,0,3,25,0,1,12,11,91.67,6,0,0,3.3,3.3,3.3,1.0,,
20200201,20200229,2880558,花生活鲜花（创意花坊）,鲜花组,安徽省,合肥,否,20170712,在线,4.0,4.7,1093,11,0,0,1.01,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,2922099,花生活鲜花（小草堂花艺生活馆）,鲜花组,山西省,太原,否,20170721,在线,24.0,24.0,15105,190,5,2,1.26,2.63,5,5,800.00,303.00,692.00,0,0,0,0,0,0,0,0,0,5,0,0,3,3,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3018522,花生活鲜花（源达花艺）,鲜花组,湖南省,常德,否,20170814,在线,17.0,17.8,63921,1134,35,30,1.77,3.09,36,31,8586.00,5139.80,4499.00,0,0,0,0,0,0,0,0,0,43,0,0,17,17,100,10,0,0,2.5,2.5,2.6,0.0,,
20200201,20200229,3027069,花生活鲜花（艺都鲜花）,鲜花组,浙江省,宁波,否,20170801,在线,0.0,0.4,3360,99,10,10,2.95,10.1,10,10,4000.00,1818.00,2572.00,0,0,0,0,0,0,0,0,6,10,0,0,6,6,100,4,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3072588,花生活鲜花（如意鲜花）,鲜花组,贵州省,遵义,否,20170809,在线,0.0,0.0,1337,4,0,0,0.3,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3095162,花生活鲜花（花瓣雨花坊）,鲜花组,天津市,天津,否,20170812,在线,0.0,0.5,1272,4,1,0,0.31,25,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3114926,花生活鲜花（艺博花艺）,鲜花组,河南省,安阳,否,20170818,在线,3.0,3.6,11607,133,2,2,1.15,1.5,2,2,548.00,341.00,285.00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3128450,花生活鲜花（花之恋鲜花店）,鲜花组,浙江省,绍兴,否,20170821,在线,4.0,5.1,6666,427,31,27,6.41,7.26,30,29,10153.02,6283.72,4992.00,1,0,0,0,1,0,0,0,0,31,0,0,16,16,100,3,1,0,3.0,3.0,3.1,0.0,,
20200201,20200229,3165468,花生活鲜花（甄阿奇花艺）,鲜花组,辽宁省,营口,否,20170916,在线,14.0,14.3,10344,168,2,0,1.62,1.19,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3174325,花生活鲜花（乐派花艺）,鲜花组,贵州省,遵义,否,20170822,在线,2.0,2.9,6683,27,0,0,0.4,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3464481,花生活鲜花（香侬鲜花水果）,鲜花组,安徽省,合肥,否,20171013,在线,11.0,11.1,2735,43,1,0,1.57,2.33,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3468033,花生活鲜花（家美园艺）,鲜花组,上海市,上海,否,20171016,在线,19.0,19.9,24778,1115,121,99,4.5,10.85,121,104,34005.00,19370.00,18680.00,1,0,1,0,0,0,0,0,0,119,0,0,54,23,42.59,1,1,0,4.8,4.8,5.0,0.0,,
20200201,20200229,3562612,花生活鲜花（俪缘摆渡人）,鲜花组,江苏省,淮安,否,20171018,在线,2.0,2.2,4858,26,0,0,0.54,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3713872,花生活鲜花（泽凤花店）,鲜花组,安徽省,合肥,否,20171115,在线,14.0,14.4,11564,187,7,6,1.62,3.74,8,6,1818.00,760.00,1214.00,0,0,0,0,0,0,0,0,0,8,0,0,4,4,100,1,0,0,1.3,1.3,1.4,0.0,,
20200201,20200229,3882102,如意花艺,鲜花组,广东省,佛山,否,20180601,在线,14.0,13.0,2990,44,3,2,1.47,6.82,7,7,384.50,304.50,118.00,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3985407,花生活鲜花（柔兰花艺）,鲜花组,福建省,莆田,否,20171207,在线,20.0,19.9,19324,679,22,15,3.51,3.24,20,17,5336.00,3203.00,2796.00,0,0,0,0,0,0,0,0,0,20,0,0,17,17,100,9,1,0,0.0,0.0,0.0,0.0,,
20200201,20200229,3994932,花生活鲜花（雅心花艺）,鲜花组,湖南省,长沙,否,20171206,在线,13.0,13.7,10027,142,7,5,1.42,4.93,7,6,1751.00,866.90,1118.00,0,0,0,0,0,0,0,0,0,6,0,0,4,4,100,3,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,4192177,花生活鲜花（国色天香鲜花店）,鲜花组,贵州省,遵义,否,20180103,在线,10.0,10.5,14511,74,0,0,0.51,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,4304946,花生活鲜花（城市花坊）,鲜花组,四川省,泸州,否,20180124,在线,20.0,19.9,39066,797,29,27,2.04,3.64,30,28,8117.00,4239.80,4930.00,1,1,0,0,0,0,0,1,0,28,0,0,23,23,100,17,0,0,4.1,4.1,4.1,0.0,,
20200201,20200229,4363389,花生活鲜花（意达鲜花店）,鲜花组,河北省,唐山,否,20180201,在线,23.0,23.1,37649,1313,22,14,3.49,1.68,29,22,6676.00,3472.99,4056.01,4,4,0,0,0,0,0,0,0,27,0,0,20,20,100,17,0,0,1.9,1.9,1.9,0.0,,
20200201,20200229,4389748,花生活鲜花（玫瑰花店2店）,鲜花组,广东省,东莞,否,20180211,在线,19.0,19.3,12211,272,6,4,2.23,2.21,4,4,1358.00,666.00,848.00,0,0,0,0,0,0,0,0,2,5,0,1,1,1,100,0,0,0,0.0,0.0,0.0,1.0,,
20200201,20200229,4434657,花生活鲜花（晴曦花艺）,鲜花组,福建省,福州,否,20180304,在线,2.0,2.4,7281,314,13,10,4.31,4.14,16,10,4338.00,2132.90,2595.00,3,0,1,0,1,0,1,0,0,17,0,0,13,13,100,6,1,0,0.0,0.0,0.0,0.0,,
20200201,20200229,4439411,花生活鲜花（花田故事）,鲜花组,福建省,福州,否,20180308,在线,14.0,14.3,3208,47,3,2,1.47,6.38,3,2,608.00,375.80,305.20,0,0,0,0,0,0,0,0,0,4,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,4464626,花生活鲜花（雪莲花艺）,鲜花组,北京市,北京,否,20180422,在线,0.0,0.0,1006,5,0,0,0.5,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,4473272,花生活鲜花（祥瑞花艺坊）,鲜花组,天津市,天津,否,20180321,在线,22.0,22.0,8780,104,3,2,1.18,2.88,3,2,853.00,590.00,341.00,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,4742557,花生活鲜花（陌上花开株洲店）,鲜花组,湖南省,株洲,否,20180413,在线,23.0,23.1,25808,236,1,0,0.91,0.42,1,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,0,0,0,0,6,6,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,4885878,花生活鲜花（阿西木花艺工作室）,鲜花组,福建省,厦门,否,20180503,在线,18.0,18.7,19546,215,0,0,1.1,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5054488,花生活鲜花（华粤鲜花馆）,鲜花组,福建省,厦门,否,20180601,在线,14.0,14.3,3104,78,4,2,2.51,5.13,5,2,938.00,531.00,485.00,3,3,0,0,0,0,0,0,0,3,0,0,4,4,100,3,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5056286,花生活鲜花（撒罗米园艺）,鲜花组,浙江省,杭州,否,20180530,在线,4.0,4.7,2822,18,0,0,0.64,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5121244,花生活鲜花（贡贡鲜花坊）,鲜花组,福建省,厦门,否,20180604,在线,11.0,11.5,3739,59,2,2,1.58,3.39,2,2,593.00,351.00,320.00,0,0,0,0,0,0,0,0,0,2,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5196478,郁涧鲜花坊,鲜花组,内蒙古自治区,赤峰,否,20180612,在线,16.0,16.6,54485,1404,35,27,2.58,2.49,33,27,9617.00,4162.00,5450.00,0,0,0,0,0,0,0,0,0,34,0,0,29,26,89.66,17,1,0,1.6,1.6,0.0,0.0,,
20200201,20200229,5332337,花生活鲜花（四季花屋）,鲜花组,北京市,北京,否,20180628,在线,11.0,11.3,6599,105,7,5,1.59,6.67,7,5,1946.00,1360.00,991.00,1,0,1,0,0,0,0,0,0,7,0,0,5,4,80,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5345425,花生活鲜花（花稼之约鲜花）,鲜花组,辽宁省,沈阳,否,20180709,在线,24.0,24.0,17779,170,9,6,0.96,5.29,10,10,3224.00,1620.00,1994.00,0,0,0,0,0,0,0,0,1,10,0,2,3,3,100,2,1,0,2.2,2.2,2.2,2.0,,
20200201,20200229,5346237,花生活鲜花（有钱花）,鲜花组,湖北省,十堰,否,20180630,在线,0.0,0.0,3404,16,0,0,0.47,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5379291,花生活鲜花（心怡花店）,鲜花组,上海市,上海,否,20180705,在线,23.0,23.4,34718,354,12,8,1.02,3.39,10,9,2821.00,1342.00,1773.00,1,0,0,0,1,0,0,0,0,13,0,0,6,6,100,4,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5550366,花生活鲜花（爱尚鲜花鲜花）,鲜花组,河北省,邢台,否,20180808,在线,24.0,24.0,34943,357,2,1,1.02,0.56,1,1,620.00,305.00,354.00,0,0,0,0,0,0,0,0,0,1,0,0,3,2,66.67,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5565851,花生活鲜花（仙丽鲜花）,鲜花组,四川省,绵阳,否,20180804,在线,24.0,24.0,8285,59,0,0,0.71,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5582315,花生活鲜花（花香漫进）,鲜花组,四川省,成都,否,20180806,在线,15.0,15.0,9273,133,2,0,1.43,1.5,2,0,0.00,0.00,0.00,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5641328,花生活鲜花（成都陌上花开）,鲜花组,四川省,成都,否,20180815,在线,24.0,24.0,19557,419,46,40,2.14,10.98,48,41,15047.00,6813.00,9657.00,1,0,1,0,0,0,0,0,19,48,0,1,22,20,90.91,10,1,0,4.0,4.0,4.0,1.0,,
20200201,20200229,5740741,花生活鲜花（唯爱花艺）,鲜花组,宁夏回族自治区,银川,否,20180905,在线,19.0,19.4,20560,490,33,29,2.38,6.73,33,28,9396.00,5590.00,5066.00,0,0,0,0,0,0,0,0,0,34,0,0,27,25,92.59,11,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5762294,花生活鲜花（厦门陌上花开）,鲜花组,福建省,厦门,否,20180913,在线,2.0,2.8,542,22,4,1,4.06,18.18,4,4,1106.00,421.00,841.00,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5788642,花生活鲜花（花家花艺鲜花店）,鲜花组,广东省,深圳,否,20180907,在线,17.0,17.6,8708,104,7,6,1.19,6.73,7,6,1640.00,1361.00,513.00,0,0,0,0,0,0,0,0,0,6,0,0,8,5,62.5,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5844824,花生活鲜花（有爱花坊）,鲜花组,云南省,丽江,否,20180928,在线,0.0,0.0,2902,20,0,0,0.69,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5845622,花生活鲜花（达奇花艺）,鲜花组,山东省,济南,否,20181107,在线,21.0,20.9,7574,96,5,4,1.27,5.21,5,4,1004.00,690.00,470.00,1,1,0,0,0,0,0,0,0,5,0,0,3,1,33.33,0,1,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5860472,花生活鲜花（六月花坊）,鲜花组,浙江省,金华,否,20180921,在线,2.0,2.0,3965,41,0,0,1.03,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,5866954,花生活鲜花（俪缘花店）,鲜花组,山东省,青岛,否,20181008,在线,4.0,4.7,4900,30,0,0,0.61,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
