开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200201,20200229,5962302,花生活鲜花（众里寻Ta花舍）,鲜花组,甘肃省,兰州,否,20181024,在线,13.0,13.1,56926,1029,38,16,1.81,3.69,38,17,7025.00,4011.00,3677.00,12,2,9,1,0,0,0,0,6,26,0,2,36,29,80.56,6,1,1,0.5,0.5,0.0,1.0,,
20200201,20200229,6012181,花生活鲜花（韦爵爷鲜花）,鲜花组,河北省,保定,否,20181025,在线,4.0,4.7,4449,20,0,0,0.45,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6026797,白爵至尊婚庆公司,鲜花组,云南省,昆明,否,20181222,在线,10.0,10.8,1738,13,0,0,0.75,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6061744,花生活鲜花（花艺空间）,鲜花组,新疆维吾尔自治区,乌鲁木齐,否,20181114,在线,4.0,4.0,6803,80,3,1,1.18,3.75,3,1,318.00,265.00,92.00,1,1,0,0,0,0,0,0,0,3,0,0,9,8,88.89,6,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6074581,有间花店,鲜花组,安徽省,黄山,否,20181031,在线,19.0,18.9,15350,369,5,5,2.4,1.36,5,5,788.00,733.00,50.00,0,0,0,0,0,0,0,0,0,5,0,0,5,5,100,5,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6104153,花生活鲜花（花伴鲜花）,鲜花组,安徽省,滁州,否,20181125,在线,19.0,19.1,18741,283,3,2,1.51,1.06,3,2,426.00,350.00,154.00,1,0,1,0,0,0,0,0,0,3,0,0,2,1,50,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6132769,花生活鲜花（艾洛芙花坊）,鲜花组,安徽省,合肥,否,20190702,在线,24.0,24.0,15448,271,10,4,1.75,3.69,9,8,1978.00,883.00,1329.00,0,0,0,0,0,0,0,0,0,9,0,0,2,1,50,0,0,0,2.9,2.9,2.9,0.0,,
20200201,20200229,6197578,花生活鲜花（翔远花艺）,鲜花组,安徽省,合肥,否,20181203,在线,6.0,6.8,4008,39,4,0,0.97,10.26,3,0,0.00,0.00,0.00,2,0,2,0,0,0,0,0,0,0,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6236483,花生活鲜花（慰馨花艺馆）,鲜花组,重庆市,重庆,否,20190214,在线,5.0,5.8,4660,31,1,0,0.67,3.23,1,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6305029,花生活鲜花（庆祝花卉）,鲜花组,北京市,北京,否,20181210,在线,23.0,23.0,15679,389,13,9,2.48,3.34,12,10,3764.00,2108.00,1656.10,0,0,0,0,0,0,0,0,1,12,0,0,11,11,100,8,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6355077,花生活鲜花（花述鲜花生活馆）,鲜花组,湖南省,株洲,否,20190827,在线,9.0,9.0,8735,62,0,0,0.71,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6390095,花生活鲜花（倾城鲜花）,鲜花组,湖北省,襄阳,否,20181227,在线,2.0,2.3,11530,52,0,0,0.45,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6395163,花生活鲜花（花海）,鲜花组,浙江省,杭州,否,20181225,在线,5.0,5.9,9876,447,33,29,4.53,7.38,34,28,11018.00,7214.00,5071.00,3,0,0,0,3,0,0,0,0,43,0,1,13,13,100,12,0,0,0.0,0.0,0.0,1.0,,
20200201,20200229,6405229,花生活鲜花（天缘花艺）,鲜花组,贵州省,遵义,否,20190719,在线,0.0,0.0,6716,28,0,0,0.42,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6503029,花生活鲜花（漫漫鲜花坊）,鲜花组,宁夏回族自治区,银川,否,20190210,在线,24.0,24.0,23636,342,12,8,1.45,3.51,15,8,3435.00,1544.00,2203.00,0,0,0,0,0,0,0,0,3,10,0,0,7,7,100,6,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6532043,花生活鲜花（东方花艺）,鲜花组,广西壮族自治区,柳州,否,20190125,在线,0.0,0.0,1327,5,0,0,0.38,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6533841,花生活鲜花（花花世界兴庆区店）,鲜花组,宁夏回族自治区,银川,否,20190130,在线,0.0,0.0,497,2,0,0,0.4,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6543684,花生活鲜花（椰林花店）,鲜花组,上海市,上海,否,20190130,在线,24.0,24.0,23188,526,20,20,2.27,3.8,21,18,6954.00,5064.00,2876.00,0,0,0,0,0,0,0,0,3,24,0,3,19,16,84.21,3,1,0,0.0,0.0,0.0,2.0,,
20200201,20200229,6579105,花生活鲜花（经典鲜花蛋糕）,鲜花组,吉林省,长春,否,20190403,在线,21.0,21.7,8426,67,0,0,0.8,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6582771,花生活鲜花（七彩花艺坊）,鲜花组,辽宁省,营口,否,20190223,在线,24.0,24.0,23782,896,28,26,3.77,3.13,29,28,8221.00,4308.00,4912.00,0,0,0,0,0,0,0,0,0,29,0,0,20,20,100,20,0,0,4.0,4.0,4.0,0.0,,
20200201,20200229,6588555,花生活鲜花（梅婷花店）,鲜花组,福建省,厦门,否,20190305,在线,10.0,10.3,1232,22,1,0,1.79,4.55,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6609908,花生活鲜花（唯爱花店）,鲜花组,安徽省,合肥,否,20190405,在线,0.0,0.0,474,1,0,0,0.21,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6626527,花生活鲜花（博雅鲜花店）,鲜花组,甘肃省,兰州,否,20190310,在线,0.0,0.1,2275,7,0,0,0.31,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6704550,花生活鲜花（萌宠一花语）,鲜花组,安徽省,安庆,否,20190315,在线,17.0,17.8,22329,264,5,2,1.18,1.89,6,2,648.00,369.00,355.00,1,0,1,0,0,0,0,0,0,2,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6729448,花生活鲜花（千百卉鲜花店）,鲜花组,贵州省,贵阳,否,20190322,在线,15.0,15.6,21739,883,77,65,4.06,8.72,78,73,20852.00,11492.00,11949.00,2,0,0,0,2,0,0,0,27,81,0,8,36,36,100,29,0,0,2.2,2.2,0.3,12.0,,
20200201,20200229,6769761,花生活鲜花（小野猫花艺）,鲜花组,贵州省,遵义,否,20190402,在线,10.0,10.7,27718,118,0,0,0.43,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773711,花生活鲜花（o用花艺）,鲜花组,贵州省,贵阳,否,20190411,在线,10.0,10.0,9267,184,9,5,1.99,4.89,9,7,3034.00,1892.00,1607.00,0,0,0,0,0,0,0,0,1,10,0,0,4,3,75,2,0,0,0.7,0.7,0.7,0.0,,
20200201,20200229,6773712,花生活鲜花（花之翼）,鲜花组,贵州省,贵阳,否,20190404,在线,1.0,1.9,3733,61,8,7,1.63,13.11,9,7,2249.00,1082.00,1430.00,1,0,1,0,0,0,0,0,0,8,0,0,2,2,100,0,1,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773713,花生活鲜花（哈尔滨鲜花批发）,鲜花组,黑龙江省,哈尔滨,否,20190409,在线,2.0,2.0,2605,31,1,0,1.19,3.23,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773714,花生活鲜花（诚信花卉）,鲜花组,重庆市,重庆,否,20190422,在线,2.0,2.0,6565,158,7,4,2.41,4.43,7,5,1800.00,817.50,1177.50,1,1,0,0,0,0,0,0,0,6,0,0,6,5,83.33,3,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773715,花生活鲜花（花城花艺）,鲜花组,河北省,廊坊,否,20190330,在线,1.0,1.0,2211,50,0,0,2.26,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773717,花生活鲜花（紫薇鲜花坊）,鲜花组,四川省,南充,否,20190424,在线,13.0,13.8,23366,617,6,4,2.64,0.97,4,4,1131.00,517.00,692.00,0,0,0,0,0,0,0,0,0,4,0,0,11,10,90.91,2,0,0,1.9,1.9,1.9,0.0,,
20200201,20200229,6773719,花生活鲜花（好百年婚庆）,鲜花组,湖南省,岳阳,否,20190424,在线,6.0,6.9,10314,201,4,3,1.95,1.99,4,3,851.00,556.00,412.00,0,0,0,0,0,0,0,0,0,4,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773720,花生活鲜花（花灵珑鲜花）,鲜花组,江苏省,镇江,否,20190404,在线,5.0,5.9,3890,34,2,0,0.87,5.88,2,1,320.00,149.00,210.00,0,0,0,0,0,0,0,0,0,2,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773722,花生活鲜花（名缘花卉）,鲜花组,安徽省,六安,否,20190404,在线,6.0,6.0,4534,28,0,0,0.62,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773725,花生活鲜花（荣浩千寻花艺）,鲜花组,陕西省,西安,否,20190426,在线,7.0,7.9,14671,50,1,0,0.34,2,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773727,花生活鲜花（水滴鲜花花艺）,鲜花组,山西省,太原,否,20190510,在线,0.0,0.4,2007,14,0,0,0.7,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773784,花生活鲜花（缤纷花屋）,鲜花组,湖南省,株洲,否,20190423,在线,15.0,15.1,8211,441,15,13,5.37,3.4,16,15,4732.00,2474.00,2797.00,0,0,0,0,0,0,0,0,0,17,0,0,17,14,82.35,10,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773938,花生活鲜花（玫瑰花坊）,鲜花组,重庆市,重庆,否,20190404,在线,8.0,8.5,8028,136,14,1,1.69,10.29,14,1,320.00,146.00,213.00,5,3,2,0,0,0,0,0,0,1,0,0,3,3,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6773939,花生活鲜花（四季花苑）,鲜花组,浙江省,宁波,否,20190422,在线,22.0,22.3,16619,1062,58,52,6.39,5.46,59,55,20019.04,12085.64,10363.00,0,0,0,0,0,0,0,0,0,64,0,0,38,34,89.47,14,0,0,4.7,4.7,4.5,0.0,,
20200201,20200229,6773940,花生活鲜花（鲜花婚庆）,鲜花组,山东省,德州,否,20190422,在线,23.0,23.6,57476,1216,7,6,2.12,0.58,6,6,1925.00,1135.00,985.00,0,0,0,0,0,0,0,0,0,7,0,0,8,6,75,3,0,0,2.8,2.8,2.8,0.0,,
20200201,20200229,6773941,花生活鲜花（百合馆鲜花店）,鲜花组,江苏省,淮安,否,20190409,在线,24.0,24.0,25357,184,7,6,0.73,3.8,6,6,1251.00,546.90,840.00,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1.2,1.2,1.2,0.0,,
20200201,20200229,6774016,花生活鲜花（婷雅花坊）,鲜花组,安徽省,马鞍山,否,20190329,在线,17.0,17.2,23422,1159,66,56,4.95,5.69,63,61,21296.00,13081.50,10502.00,2,0,0,0,2,0,0,1,0,72,0,0,52,50,96.15,35,0,0,5.0,5.0,4.8,0.0,,
20200201,20200229,6774085,花开有时,鲜花组,新疆维吾尔自治区,乌鲁木齐,否,20190329,在线,0.0,0.0,2166,17,0,0,0.78,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6826710,花生活鲜花（LOVE鲜花店）,鲜花组,河北省,廊坊,否,20190417,在线,7.0,7.3,6310,64,1,0,1.01,1.56,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6826712,花生活鲜花（流星花园鲜花）,鲜花组,河北省,廊坊,否,20190423,在线,22.0,22.8,14019,497,8,7,3.55,1.61,9,9,1539.00,1049.00,685.00,0,0,0,0,0,0,0,0,0,9,0,0,6,5,83.33,3,0,0,0.3,0.3,0.0,0.0,,
20200201,20200229,6826772,花生活鲜花（倾城时光鲜花）,鲜花组,江西省,吉安,否,20190422,在线,22.0,22.2,23428,789,29,27,3.37,3.68,30,29,9104.00,5113.00,5083.00,0,0,0,0,0,0,0,0,0,32,0,0,25,24,96,11,0,0,5.0,5.0,5.0,0.0,,
20200201,20200229,6865867,花生活鲜花（花满屋）,鲜花组,安徽省,合肥,否,20190429,在线,19.0,19.2,6015,40,2,1,0.67,5,2,1,180.00,37.00,143.00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6881023,花生活鲜花（爱花行）,鲜花组,山东省,枣庄,否,20190415,在线,20.0,20.4,18792,751,25,16,4,3.33,23,20,6633.00,3090.00,4323.00,1,0,0,0,1,0,0,0,0,27,0,0,18,16,88.89,10,0,0,4.0,4.0,4.0,0.0,,
20200201,20200229,6882162,花生活鲜花（七里香花艺）,鲜花组,四川省,遂宁,否,20190418,在线,0.0,0.0,1724,16,0,0,0.93,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6882163,花生活鲜花（可可家鲜花）,鲜花组,河北省,石家庄,否,20190426,在线,0.0,0.0,813,2,0,0,0.25,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6882164,花生活鲜花（天蓉鲜花店）,鲜花组,浙江省,嘉兴,否,20190703,在线,13.0,13.8,11493,227,3,0,1.98,1.32,3,0,0.00,0.00,0.00,2,2,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6882165,花生活鲜花（栋梁花卉）,鲜花组,河南省,开封,否,20190423,在线,20.0,20.5,13161,534,17,9,4.06,3.18,16,8,2870.00,2091.00,1250.00,2,1,0,0,1,0,0,0,0,13,0,0,13,12,92.31,8,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6928399,花生活鲜花（有间鲜花店）,鲜花组,宁夏回族自治区,银川,否,20190718,在线,17.0,17.5,12109,334,7,4,2.76,2.1,6,4,1298.00,658.00,796.00,1,1,0,0,0,0,0,0,0,5,0,0,3,2,66.67,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6944778,花生活鲜花（伟爵爷仪嘉花艺馆）,鲜花组,山东省,烟台,否,20190919,在线,4.0,4.7,4805,32,0,0,0.67,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6952198,花生活鲜花（韦爵爷花店）,鲜花组,湖北省,武汉,否,20190701,在线,0.0,0.0,2029,1,0,0,0.05,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6956267,花生活鲜花（佳人婚庆店）,鲜花组,江苏省,常州,否,20190427,在线,23.0,23.0,8691,170,13,10,1.96,7.65,18,18,4004.12,1967.12,2461.00,0,0,0,0,0,0,0,0,0,20,0,0,15,8,53.33,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6967767,花生活鲜花（花掌门）,鲜花组,辽宁省,抚顺,否,20190509,在线,24.0,24.0,40330,833,26,19,2.07,3.12,27,25,6859.00,3500.00,4235.00,0,0,0,0,0,0,0,0,0,28,0,0,15,14,93.33,10,0,0,4.0,4.0,4.0,0.0,,
20200201,20200229,6968121,花生活鲜花（忆花谷）,鲜花组,上海市,上海,否,20190530,在线,0.0,0.0,543,1,0,0,0.18,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,6968235,花生活鲜花（奢漫花艺）,鲜花组,吉林省,长春,否,20190428,在线,22.0,22.4,13283,280,6,3,2.11,2.14,5,5,1250.00,546.00,821.00,0,0,0,0,0,0,0,0,0,5,0,0,2,2,100,2,0,0,4.5,4.5,4.5,0.0,,
20200201,20200229,7004308,花生活鲜花（曼陀罗花开）,鲜花组,陕西省,宝鸡,否,20190514,在线,24.0,24.0,16290,111,1,1,0.68,0.9,1,1,370.00,176.00,233.00,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7008016,花生活鲜花（千花坊鲜花店）,鲜花组,山东省,枣庄,否,20190609,在线,0.0,0.0,4606,25,0,0,0.54,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7022271,花生活鲜花（心艺花店）,鲜花组,湖南省,长沙,否,20190514,在线,18.0,19.0,19028,667,17,14,3.51,2.55,15,14,4988.00,2282.00,3252.00,0,0,0,0,0,0,0,0,0,16,0,0,12,10,83.33,4,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7022273,花生活鲜花（花漾flower鲜花店）,鲜花组,北京市,北京,否,20190508,在线,11.0,11.0,5111,23,0,0,0.45,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7022274,花生活鲜花（唯爱花坊）,鲜花组,安徽省,合肥,否,20190509,在线,7.0,7.5,3418,63,1,0,1.84,1.59,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7022275,花生活鲜花（太阳红花店）,鲜花组,四川省,资阳,否,20190518,在线,13.0,13.0,18288,451,15,9,2.47,3.33,14,13,4552.00,2073.00,2908.00,0,0,0,0,0,0,0,0,0,16,0,0,13,12,92.31,1,0,0,4.0,4.0,4.0,0.0,,
20200201,20200229,7022276,花生活鲜花（姐姐的花店）,鲜花组,江苏省,镇江,否,20190509,在线,24.0,24.0,13187,234,13,9,1.77,5.56,14,12,4416.00,1977.00,2897.00,0,0,0,0,0,0,0,0,0,15,0,0,5,4,80,0,0,0,0.2,0.2,0.2,0.0,,
20200201,20200229,7022374,花生活鲜花（萍萍花店）,鲜花组,上海市,上海,否,20190510,在线,23.0,23.6,9300,285,17,9,3.06,5.96,20,19,3900.00,1985.00,2378.00,1,0,1,0,0,0,0,0,1,21,0,0,6,6,100,0,0,0,5.0,5.0,5.0,2.0,,
20200201,20200229,7022375,花生活鲜花（冉绘鲜花）,鲜花组,山西省,吕梁,否,20190514,在线,11.0,11.5,14744,298,7,3,2.02,2.35,7,3,961.00,579.00,460.00,4,3,1,0,0,0,0,0,0,3,0,0,6,6,100,2,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7028637,花生活鲜花（鲜花批发）,鲜花组,黑龙江省,双鸭山,否,20190514,在线,13.0,13.6,21184,337,0,0,1.59,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,2,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7063793,花生活鲜花（俪缘鲜花）,鲜花组,河北省,唐山,否,20190528,在线,6.0,6.3,14305,133,1,0,0.93,0.75,1,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7093976,花生活鲜花（花筵万达店）,鲜花组,湖南省,常德,否,20190621,在线,11.0,11.4,45029,420,9,7,0.93,2.14,9,7,2010.00,1098.00,1102.00,2,1,1,0,0,0,0,0,0,7,0,0,6,5,83.33,2,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7094045,花生活鲜花（铭相花缘）,鲜花组,上海市,上海,否,20190521,在线,6.0,6.2,6815,229,20,16,3.36,8.73,21,17,7309.00,4199.00,3763.00,1,0,0,0,0,1,0,0,7,22,0,0,12,10,83.33,6,0,0,0.0,0.0,0.0,1.0,,
20200201,20200229,7160078,花生活鲜花（绿家园艺）,鲜花组,福建省,厦门,否,20190530,在线,13.0,13.6,1405,36,0,0,2.56,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
