开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200201,20200229,7166109,花生活鲜花（花研巧遇）,鲜花组,安徽省,合肥,否,20190612,在线,0.0,0.0,763,7,0,0,0.92,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7166110,花生活鲜花（花香鲜花店）,鲜花组,四川省,泸州,否,20190623,在线,4.0,4.5,2354,26,0,0,1.1,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7166112,花生活鲜花（蒂留香花艺）,鲜花组,安徽省,六安,否,20190610,在线,11.0,11.7,7078,75,1,0,1.06,1.33,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7166113,花生活鲜花（浪漫鲜花坊）,鲜花组,山东省,德州,否,20190611,在线,4.0,4.7,6119,34,0,0,0.56,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7166115,花生活鲜花（彩阳花艺）,鲜花组,内蒙古自治区,巴彦淖尔,否,20190611,在线,0.0,0.0,5068,23,0,0,0.45,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7166116,花生活鲜花（韦爵爷花艺坊）,鲜花组,安徽省,合肥,否,20190601,在线,4.0,4.7,1583,7,0,0,0.44,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7166264,花生活鲜花（花开相爱）,鲜花组,安徽省,合肥,否,20190528,在线,13.0,13.2,13650,162,4,3,1.19,2.47,4,3,30.00,21.00,9.00,1,0,1,0,0,0,0,0,0,3,0,0,2,1,50,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7194721,花生活鲜花（四季春花艺美学馆）,鲜花组,云南省,丽江,否,20190614,在线,14.0,14.4,12034,862,66,43,7.16,7.66,66,44,19555.00,10030.00,11226.00,8,6,2,0,0,0,0,0,0,54,0,0,34,32,94.12,15,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7196730,友缘鲜花,鲜花组,云南省,曲靖,否,20190614,在线,13.0,12.5,3092,31,0,0,1,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7207842,花生活鲜花（兰草缘花坊鲜花）,鲜花组,安徽省,合肥,否,20190619,在线,0.0,0.0,1989,12,0,0,0.6,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,1.6,0.0,,
20200201,20200229,7207843,花生活鲜花（花殿鲜花店）,鲜花组,内蒙古自治区,呼伦贝尔,否,20190603,在线,3.0,3.1,8923,85,1,0,0.95,1.18,1,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7207845,花生活鲜花（花言巧语花艺坊）,鲜花组,福建省,南平,否,20190603,在线,13.0,13.9,17059,1076,18,8,6.31,1.67,17,8,2423.00,1650.00,1080.00,6,5,0,0,1,0,0,0,0,12,0,0,12,12,100,6,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7207846,花生活鲜花（极乐莲华鲜花）,鲜花组,浙江省,杭州,否,20190604,在线,3.0,3.7,5062,81,7,4,1.6,8.64,7,7,1444.00,637.90,1001.00,0,0,0,0,0,0,0,0,0,7,0,0,1,1,100,0,0,0,0.3,0.3,0.0,0.0,,
20200201,20200229,7207847,花生活鲜花（花匠花艺）,鲜花组,福建省,泉州,否,20190708,在线,19.0,19.3,3062,49,1,1,1.6,2.04,1,1,320.00,146.00,213.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7207848,花生活鲜花（原色花店）,鲜花组,四川省,南充,否,20190621,在线,17.0,17.6,16900,195,13,9,1.15,6.67,12,11,2417.00,1112.90,1577.00,0,0,0,0,0,0,0,0,0,12,0,0,5,5,100,3,0,0,2.6,2.6,1.9,0.0,,
20200201,20200229,7207850,花生活鲜花（尚花坊）,鲜花组,安徽省,亳州,否,20190604,在线,23.0,23.1,23716,915,42,33,3.86,4.59,41,39,12268.00,6082.80,7706.00,0,0,0,0,0,0,0,0,0,46,0,0,26,24,92.31,10,1,0,2.9,2.9,2.9,0.0,,
20200201,20200229,7207851,花生活鲜花（龙兴花艺）,鲜花组,福建省,龙岩,否,20190603,在线,19.0,19.8,15111,757,72,57,5.01,9.51,70,67,20812.00,10977.90,12276.00,0,0,0,0,0,0,0,0,0,79,0,0,29,26,89.66,9,0,0,5.0,5.0,5.0,0.0,,
20200201,20200229,7264470,花生活鲜花（栖梧花店）,鲜花组,福建省,厦门,否,20190612,在线,19.0,19.5,2382,31,1,1,1.3,3.23,1,1,245.00,156.00,128.00,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7264472,花生活鲜花（花朝鲜花店）,鲜花组,安徽省,合肥,否,20190613,在线,0.0,0.0,9282,177,0,0,1.91,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7264474,花生活鲜花（密语花坊）,鲜花组,上海市,上海,否,20190613,在线,11.0,11.1,5679,89,2,0,1.57,2.25,2,0,0.00,0.00,0.00,2,1,1,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7264476,花生活鲜花（花芝鲜花馆）,鲜花组,广东省,湛江,否,20190612,在线,0.0,0.0,1989,23,0,0,1.16,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.6,2.6,0.0,,
20200201,20200229,7264477,花生活鲜花（佳仪鲜花婚庆）,鲜花组,黑龙江省,哈尔滨,否,20190702,在线,0.0,0.0,1143,5,0,0,0.44,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7280704,花生活鲜花（槿妍花舍）,鲜花组,四川省,泸州,否,20190918,在线,15.0,15.5,25577,211,4,3,0.82,1.9,4,3,835.00,367.00,585.00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7310176,花生活鲜花（新罗区石斛花坊）,鲜花组,福建省,龙岩,否,20190719,在线,20.0,20.0,13279,193,6,2,1.45,3.11,6,2,1081.00,854.00,305.00,1,0,1,0,0,0,0,0,0,2,0,0,3,2,66.67,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7310188,花生活鲜花（伊佰莲鲜花婚庆）,鲜花组,浙江省,绍兴,否,20190620,在线,16.0,16.6,51366,685,16,14,1.33,2.34,17,13,4368.00,2501.70,2530.00,0,0,0,0,0,0,0,0,0,20,0,0,16,15,93.75,5,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7311299,花生活鲜花（筱月鲜花店）,鲜花组,安徽省,合肥,否,20190624,在线,19.0,19.3,6063,102,3,3,1.68,2.94,3,3,1607.00,1256.00,468.00,0,0,0,0,0,0,0,0,0,3,0,0,3,3,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7317971,花生活鲜花（如意花坊银川店店）,鲜花组,宁夏回族自治区,银川,否,20190708,在线,6.0,6.0,6519,56,3,3,0.86,5.36,4,3,935.00,447.00,605.00,0,0,0,0,0,0,0,0,0,3,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7317972,花生活鲜花（知音花艺）,鲜花组,浙江省,金华,否,20190628,在线,8.0,7.9,17921,372,11,8,2.08,2.96,11,9,3494.00,1980.00,1826.00,1,0,0,0,1,0,0,0,0,14,0,0,11,10,90.91,6,0,0,1.4,1.4,1.4,0.0,,
20200201,20200229,7318032,花生活鲜花（朵美鲜花）,鲜花组,辽宁省,辽阳,否,20190704,在线,24.0,24.0,17094,278,9,6,1.63,3.24,11,11,3583.00,1591.00,2421.00,0,0,0,0,0,0,0,0,0,11,0,0,5,5,100,1,0,0,3.6,3.6,3.6,0.0,,
20200201,20200229,7331152,洋洋花语屋,鲜花组,四川省,眉山,否,20190806,在线,3.0,3.7,3104,30,0,0,0.97,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7349050,花生活鲜花（馨灵花屋）,鲜花组,福建省,南平,否,20190718,在线,9.0,9.9,15934,1174,8,4,7.37,0.68,7,4,1368.00,642.00,882.00,2,1,0,0,1,0,0,0,0,7,0,0,8,8,100,8,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7349051,花生活鲜花（花聚花艺馆）,鲜花组,安徽省,合肥,否,20190702,在线,19.0,19.5,12491,331,18,15,2.65,5.44,18,17,5225.00,2648.00,3235.00,0,0,0,0,0,0,0,0,0,17,0,0,15,11,73.33,4,0,0,3.9,3.9,4.0,0.0,,
20200201,20200229,7349052,花生活鲜花（赢聚花行）,鲜花组,上海市,上海,否,20190627,在线,12.0,12.5,3478,25,3,3,0.72,12,3,3,960.00,523.00,554.00,0,0,0,0,0,0,0,0,0,3,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7349060,花生活鲜花（饰美鲜花）,鲜花组,天津市,天津,否,20190724,在线,17.0,17.5,4782,46,0,0,0.96,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7349110,花生活鲜花（芳香花艺馆）,鲜花组,安徽省,合肥,否,20190806,在线,24.0,24.0,11021,238,21,17,2.16,8.82,20,19,6140.00,2957.00,3885.00,0,0,0,0,0,0,0,0,0,20,0,0,11,7,63.64,2,0,0,1.6,1.6,1.6,0.0,,
20200201,20200229,7392788,花生活鲜花（非凡花艺）,鲜花组,江苏省,淮安,否,20190714,在线,24.0,24.0,76589,1661,49,39,2.17,2.95,44,40,13908.00,7514.00,7944.00,0,0,0,0,0,0,0,0,0,43,0,0,42,28,66.67,6,3,0,2.8,2.8,2.8,1.0,,
20200201,20200229,7392799,花生活鲜花（幸福花店遵义店）,鲜花组,贵州省,遵义,否,20190711,在线,0.0,0.0,1487,1,0,0,0.07,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7392893,花生活鲜花（百花轩）,鲜花组,甘肃省,兰州,否,20190725,在线,10.0,10.3,5336,319,5,4,5.98,1.57,5,4,929.00,513.00,533.00,1,1,0,0,0,0,0,0,0,4,0,0,3,3,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7392896,花生活鲜花（花之物语花店）,鲜花组,江西省,南昌,否,20190705,在线,4.0,4.7,3291,9,0,0,0.27,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7392897,花生活鲜花（阿紫鲜花店）,鲜花组,天津市,天津,否,20190708,在线,4.0,4.7,4421,14,0,0,0.32,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7392899,花生活鲜花（花房姑娘鲜花店）,鲜花组,江西省,九江,否,20190723,在线,16.0,16.5,4815,53,0,0,1.1,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7392900,花生活鲜花（如意花坊济南店）,鲜花组,山东省,济南,否,20190718,在线,16.0,16.5,20455,276,5,2,1.35,1.81,3,2,663.00,421.00,320.00,1,1,0,0,0,0,0,0,0,2,0,0,3,3,100,2,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7392901,花生活鲜花（挚爱一生鲜花店）,鲜花组,福建省,宁德,否,20190724,在线,24.0,24.0,17226,536,21,13,3.11,3.92,23,13,5325.00,2649.00,3139.00,9,8,0,0,1,0,0,0,0,15,0,0,5,4,80,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7392902,花生活鲜花（花先生鲜花店）,鲜花组,浙江省,绍兴,否,20190719,在线,13.0,13.4,11344,129,0,0,1.14,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7392906,花生活鲜花（云槿花艺）,鲜花组,江苏省,无锡,否,20190708,在线,5.0,5.5,6663,208,13,7,3.12,6.25,14,13,3072.00,1439.00,2140.00,0,0,0,0,0,0,0,0,0,14,0,0,6,6,100,5,0,0,1.2,1.2,0.5,0.0,,
20200201,20200229,7392907,花生活鲜花（玫瑰园鲜花）,鲜花组,陕西省,渭南,否,20190719,在线,3.0,3.0,15754,118,0,0,0.75,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7398752,花生活鲜花（花间鲜花）,鲜花组,上海市,上海,否,20190723,在线,0.0,0.0,2421,13,0,0,0.54,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7427902,花生活鲜花（同心花艺）,鲜花组,贵州省,遵义,否,20190712,在线,20.0,20.2,37389,351,13,10,0.94,3.7,14,10,4034.00,2631.00,1481.00,1,1,0,0,0,0,0,0,0,13,0,0,11,11,100,2,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7427904,花生活鲜花（我在等你）,鲜花组,江西省,鹰潭,否,20190723,在线,16.0,16.2,14703,439,12,7,2.99,2.73,11,7,3346.00,1805.00,1814.00,0,0,0,0,0,0,0,0,0,10,0,0,10,8,80,2,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7428704,花生活鲜花（水晶之恋花坊）,鲜花组,宁夏回族自治区,中卫,否,20190723,在线,0.0,0.0,4650,36,0,0,0.77,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7429078,花生活鲜花（印象花坊）,鲜花组,福建省,宁德,否,20190724,在线,16.0,17.0,12371,383,19,17,3.1,4.96,22,20,7035.00,3319.00,4486.00,0,0,0,0,0,0,0,0,0,21,0,0,14,7,50,1,1,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7475288,花生活鲜花（幸福之花）,鲜花组,陕西省,西安,否,20190718,在线,0.0,0.0,2592,3,0,0,0.12,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7475291,花生活鲜花（御花园）,鲜花组,贵州省,遵义,否,20190717,在线,0.0,0.0,1312,4,0,0,0.3,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7475292,花生活鲜花（馨语花屋）,鲜花组,贵州省,遵义,否,20190719,在线,13.0,13.4,20575,1715,27,16,8.34,1.57,27,17,5728.00,3572.00,2780.00,5,2,3,0,0,0,0,0,0,22,0,0,25,20,80,5,0,0,2.2,2.2,1.0,0.0,,
20200201,20200229,7475293,花生活鲜花（520忆花坊）,鲜花组,贵州省,遵义,否,20190719,在线,11.0,11.8,32328,186,1,0,0.58,0.54,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7475294,花生活鲜花（苔米花艺）,鲜花组,山东省,烟台,否,20190723,在线,23.0,23.5,19098,290,3,3,1.52,1.03,3,3,1166.00,506.00,699.00,0,0,0,0,0,0,0,0,0,3,0,0,5,5,100,4,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7475297,花生活鲜花（锦卉花艺）,鲜花组,上海市,上海,否,20190719,在线,15.0,15.2,7887,113,4,3,1.43,3.54,4,3,1203.00,775.00,545.00,0,0,0,0,0,0,0,0,0,4,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7475298,花生活鲜花（香阁丽娜）,鲜花组,贵州省,遵义,否,20190723,在线,13.0,13.5,29572,1895,61,44,6.41,3.22,57,44,15851.00,7968.00,9516.00,7,4,2,0,1,0,0,0,0,48,0,0,40,37,92.5,19,0,0,2.2,2.2,2.2,0.0,,
20200201,20200229,7475299,花生活鲜花（宇欣花店）,鲜花组,安徽省,合肥,否,20190724,在线,0.0,0.0,668,4,0,0,0.6,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7475300,花生活鲜花（花缘花店）,鲜花组,广东省,东莞,否,20190726,在线,11.0,12.1,9318,211,19,18,2.26,9,19,18,5639.00,2750.80,3584.00,0,0,0,0,0,0,0,0,1,20,0,1,7,5,71.43,1,0,0,1.9,1.9,1.9,1.0,,
20200201,20200229,7475402,花生活鲜花（百合花坊）,鲜花组,宁夏回族自治区,中卫,否,20190730,在线,9.0,9.9,24426,1532,25,13,6.27,1.63,25,13,4351.00,2490.00,2321.00,7,7,0,0,0,0,0,0,0,19,0,0,31,28,90.32,13,1,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514878,花生活鲜花（裕发花缘）,鲜花组,福建省,厦门,否,20190724,在线,0.0,0.0,380,2,0,0,0.53,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514879,花生活鲜花（艺轩鲜花）,鲜花组,福建省,泉州,否,20190802,在线,24.0,24.0,7576,131,2,2,1.73,1.53,2,2,638.00,312.00,404.00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514880,花生活鲜花（小姐姐花店）,鲜花组,安徽省,安庆,否,20190725,在线,0.0,0.9,2728,19,0,0,0.7,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514881,花生活鲜花（小简花艺工作室）,鲜花组,浙江省,绍兴,否,20190726,在线,7.0,7.8,12033,55,0,0,0.46,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514883,花生活鲜花（倾城花屋）,鲜花组,江苏省,徐州,否,20190723,在线,24.0,24.0,56894,1169,11,7,2.05,0.94,9,7,2554.00,1463.00,1364.00,0,0,0,0,0,0,0,0,0,10,0,0,14,11,78.57,3,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514884,花生活鲜花（启缘花店）,鲜花组,江苏省,镇江,否,20190726,在线,20.0,20.9,6764,140,3,1,2.07,2.14,3,3,1210.02,549.02,739.00,0,0,0,0,0,0,0,0,0,3,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514886,花生活鲜花（七彩花卉）,鲜花组,湖北省,黄冈,否,20190725,在线,0.0,0.0,3486,44,0,0,1.26,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514887,花生活鲜花（平价鲜花坊）,鲜花组,贵州省,安顺,否,20190725,在线,0.0,0.0,2711,27,0,0,1,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514888,花生活鲜花（名媛花希,鲜花组,重庆市,重庆,否,20190725,在线,0.0,0.0,834,2,0,0,0.24,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514889,花生活鲜花（米粒鲜花之家）,鲜花组,四川省,泸州,否,20190724,在线,14.0,14.5,20815,187,3,2,0.9,1.6,3,2,696.00,590.00,184.00,1,1,0,0,0,0,0,0,0,3,0,0,4,3,75,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514890,花生活鲜花（金蔷薇时尚花艺）,鲜花组,湖北省,襄阳,否,20190724,在线,10.0,10.4,21872,718,14,11,3.28,1.95,13,11,4054.00,2131.00,2342.00,1,0,0,0,1,0,0,0,0,17,0,0,26,25,96.15,7,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514891,花生活鲜花（花之恋花卉）,鲜花组,广东省,珠海,否,20190805,在线,0.0,0.0,2902,26,0,0,0.9,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7514892,花生活鲜花（花缘轩）,鲜花组,福建省,厦门,否,20190727,在线,14.0,14.3,3136,92,6,5,2.93,6.52,5,5,1227.00,846.00,576.00,0,0,0,0,0,0,0,0,2,5,0,1,7,4,57.14,3,0,0,0.0,0.0,0.0,1.0,,
