开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200201,20200229,7514896,花生活鲜花（爱尚花艺）,鲜花组,贵州省,安顺,否,20190725,在线,24.0,24.0,9390,322,7,6,3.43,2.17,6,6,2146.00,1128.00,1247.00,0,0,0,0,0,0,0,0,0,6,0,0,4,3,75,3,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7515286,花生活鲜花（窑辉鲜花礼仪）,鲜花组,西藏自治区,拉萨,否,20190730,在线,11.0,11.6,26980,2053,77,65,7.61,3.75,77,71,32165.00,25522.00,9412.00,2,1,0,0,1,0,0,0,0,84,0,0,65,46,70.77,9,1,0,2.7,2.7,2.7,0.0,,
20200201,20200229,7515288,花生活鲜花（绿如蓝花店）,鲜花组,四川省,达州,否,20190803,在线,24.0,24.0,27894,203,4,1,0.73,1.97,2,1,320.00,146.00,213.00,0,0,0,0,0,0,0,0,0,1,0,0,5,4,80,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7545487,花生活鲜花（雨辉花店）,鲜花组,福建省,福州,否,20190730,在线,22.0,22.4,7697,206,11,10,2.68,5.34,12,10,3567.00,1780.00,2177.00,0,0,0,0,0,0,0,0,0,14,0,0,6,6,100,4,1,1,1.9,1.9,1.9,0.0,,
20200201,20200229,7545488,花生活鲜花（海天花艺）,鲜花组,陕西省,咸阳,否,20190801,在线,0.0,0.0,3489,54,0,0,1.55,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7545489,花生活鲜花（花草堂鲜花店）,鲜花组,宁夏回族自治区,银川,否,20190731,在线,24.0,23.9,19671,371,15,14,1.89,4.04,16,14,4712.00,2569.00,2689.00,2,2,0,0,0,0,0,0,0,16,0,0,11,9,81.82,3,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7545490,花生活鲜花（尚品花艺）,鲜花组,湖南省,郴州,否,20190801,在线,2.0,2.7,5904,222,7,3,3.76,3.15,8,3,1035.00,495.00,657.00,4,1,3,0,0,0,0,0,0,4,0,0,3,3,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7545492,花生活鲜花（湛江畅通鲜花）,鲜花组,广东省,湛江,否,20190805,在线,2.0,2.9,4079,32,1,1,0.78,3.13,1,1,245.00,105.00,179.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7545494,花生活鲜花（柒色花艺馆）,鲜花组,广西壮族自治区,柳州,否,20190730,在线,0.0,0.9,2676,55,4,4,2.06,7.27,5,5,2118.00,1012.00,1301.00,0,0,0,0,0,0,0,0,0,5,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7546953,花生活鲜花（爱琴海鲜花店）,鲜花组,广东省,湛江,否,20191009,在线,16.0,16.4,15088,447,40,34,2.96,8.95,39,35,12061.00,6725.00,6691.00,0,0,0,0,0,0,0,0,0,42,0,0,22,17,77.27,6,1,0,3.0,3.0,3.1,0.0,,
20200201,20200229,7622475,花生活鲜花（爱花人）,鲜花组,上海市,上海,否,20190814,在线,1.0,1.7,1300,17,1,1,1.31,5.88,1,1,198.00,175.00,62.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7634499,花生活鲜花（鲜花绿植）,鲜花组,北京市,北京,否,20190903,在线,3.0,3.3,2727,43,1,0,1.58,2.33,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7641996,花生活鲜花（花幸福花店襄阳店）,鲜花组,湖北省,襄阳,否,20190830,在线,2.0,2.9,11896,129,0,0,1.08,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7642002,花生活鲜花（拾花者）,鲜花组,浙江省,杭州,否,20190823,在线,3.0,4.0,4345,18,0,0,0.41,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7642004,花生活鲜花（第三居鲜花店）,鲜花组,贵州省,遵义,否,20190819,在线,2.0,2.5,6880,27,0,0,0.39,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7642006,花生活鲜花（爱人鲜花）,鲜花组,辽宁省,营口,否,20191126,在线,21.0,21.1,14943,724,23,18,4.85,3.18,20,19,7605.00,3582.00,4759.00,0,0,0,0,0,0,0,0,0,20,0,0,15,14,93.33,5,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7642070,花生活鲜花（麦子花艺馆）,鲜花组,安徽省,合肥,否,20190817,在线,2.0,2.9,1244,5,0,0,0.4,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7642072,花生活鲜花（花花世界安顺店）,鲜花组,贵州省,安顺,否,20190907,在线,13.0,13.8,8241,274,5,3,3.32,1.82,6,3,868.00,467.00,518.00,2,2,0,0,0,0,0,0,0,4,0,0,7,7,100,4,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7642073,花生活鲜花（花花小娴）,鲜花组,湖北省,黄冈,否,20190918,在线,2.0,2.1,4910,57,1,0,1.16,1.75,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7642074,花生活鲜花（云艳花坊）,鲜花组,湖北省,黄冈,否,20190830,在线,3.0,3.6,13518,1699,18,7,12.57,1.06,16,7,1944.00,1248.00,969.00,4,3,1,0,0,0,0,0,0,7,0,0,26,25,96.15,14,0,0,1.2,1.2,1.2,0.0,,
20200201,20200229,7642075,花生活鲜花（紫罗兰花艺坊）,鲜花组,福建省,泉州,否,20190820,在线,9.0,9.6,5238,70,1,0,1.34,1.43,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7642076,花生活鲜花（百艳鲜花）,鲜花组,山东省,威海,否,20190816,在线,8.0,8.3,7860,127,4,3,1.62,3.15,3,3,1233.00,647.00,703.00,0,0,0,0,0,0,0,0,0,3,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7672370,花生活鲜花（麦花阁鲜花）,鲜花组,浙江省,杭州,否,20190828,在线,8.0,8.7,5390,46,1,1,0.85,2.17,1,1,345.00,115.00,269.00,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7672411,花生活鲜花（k艺轩）,鲜花组,浙江省,杭州,否,20190821,在线,0.0,0.0,3596,6,0,0,0.17,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7672416,花生活鲜花（花样年华）,鲜花组,广东省,中山,否,20190828,在线,0.0,0.0,1770,5,0,0,0.28,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7672419,花生活鲜花（幸福の花）,鲜花组,陕西省,西安,否,20190903,在线,3.0,3.4,2731,30,1,1,1.1,3.33,1,1,258.00,105.00,192.00,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7672420,花生活鲜花（义乌鲜花婚庆）,鲜花组,浙江省,金华,否,20190827,在线,23.0,23.3,21585,634,21,12,2.94,3.31,17,13,4744.00,2447.00,2804.00,3,3,0,0,0,0,0,0,0,16,0,0,12,11,91.67,2,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7672499,花生活鲜花（绿之源花卉园艺）,鲜花组,湖北省,黄冈,否,20190902,在线,0.0,0.0,10933,80,0,0,0.73,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7682068,花生活鲜花（唯爱花店南宁店）,鲜花组,广西壮族自治区,南宁,否,20190827,在线,16.0,16.1,7262,132,7,4,1.82,5.3,6,4,1176.00,785.00,547.00,2,2,0,0,0,0,0,0,0,5,0,0,2,1,50,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7690567,花生活鲜花（温馨花店）,鲜花组,重庆市,重庆,否,20190916,在线,0.0,0.0,4305,18,0,0,0.42,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7743128,花生活鲜花（流星花园）,鲜花组,贵州省,贵阳,否,20190905,在线,13.0,12.9,5591,128,4,4,2.29,3.13,4,4,1530.00,693.00,988.00,0,0,0,0,0,0,0,0,0,6,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7743129,花生活鲜花（土土花店婚庆）,鲜花组,浙江省,绍兴,否,20190904,在线,23.0,23.2,4663,121,0,0,2.59,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7743130,花生活鲜花（静静花艺凤凰北街店）,鲜花组,宁夏回族自治区,银川,否,20190905,在线,10.0,10.4,8769,70,1,0,0.8,1.43,1,0,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7743133,花生活鲜花（浪漫花语）,鲜花组,江西省,赣州,否,20190904,在线,11.0,11.0,7886,315,19,13,3.99,6.03,19,17,5616.02,2693.02,3586.00,0,0,0,0,0,0,0,0,0,19,0,0,11,10,90.91,7,0,0,2.9,2.9,2.9,0.0,,
20200201,20200229,7785891,花生活鲜花（宋庄花店）,鲜花组,北京市,北京,否,20190918,在线,0.0,0.0,3474,14,0,0,0.4,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7785893,花生活鲜花（百缘鲜花坊）,鲜花组,福建省,泉州,否,20190918,在线,24.0,24.0,7699,103,1,0,1.34,0.97,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7785894,花生活鲜花（媛媛花艺工作室）,鲜花组,贵州省,贵阳,否,20190911,在线,0.0,0.0,893,3,0,0,0.34,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7785895,花生活鲜花（心愿屋鲜花店）,鲜花组,贵州省,贵阳,否,20190912,在线,12.0,12.4,12312,158,6,4,1.28,3.8,7,4,1605.00,778.00,983.00,2,0,2,0,0,0,0,0,0,7,0,0,8,5,62.5,3,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7785896,花生活鲜花（湘湘鲜花蛋糕）,鲜花组,山东省,淄博,否,20190910,在线,17.0,17.1,21958,272,1,1,1.24,0.37,1,1,620.00,266.00,393.00,0,0,0,0,0,0,0,0,0,1,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7785967,花生活鲜花（芸花坊）,鲜花组,辽宁省,抚顺,否,20190912,在线,23.0,23.2,39752,609,19,10,1.53,3.12,24,23,4315.00,2059.00,2800.00,0,0,0,0,0,0,0,1,0,23,0,0,6,5,83.33,5,0,0,3.4,3.4,3.4,0.0,,
20200201,20200229,7907142,花生活鲜花（馨悦花店）,鲜花组,上海市,上海,否,20191205,在线,23.0,23.7,5366,82,5,5,1.53,6.1,6,5,1486.00,718.00,963.00,0,0,0,0,0,0,0,0,0,7,0,0,2,1,50,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7907143,花生活鲜花（花仙子鲜花店）,鲜花组,湖北省,鄂州,否,20191107,在线,3.0,3.1,25005,318,1,0,1.27,0.31,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7907144,花生活鲜花（千卉阁花艺）,鲜花组,贵州省,贵阳,否,20191205,在线,13.0,13.1,4901,76,0,0,1.55,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7934066,花生活鲜花（艾米拉花店）,鲜花组,四川省,泸州,否,20191126,在线,21.0,21.4,6898,51,0,0,0.74,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7934067,花生活鲜花（浪漫花都）,鲜花组,山西省,运城,否,20191123,在线,0.0,0.0,589,5,0,0,0.85,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7934071,花生活鲜花（花艺学院）,鲜花组,福建省,厦门,否,20191205,在线,0.0,0.0,279,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7934075,花生活鲜花（红玫瑰鲜花婚庆）,鲜花组,陕西省,榆林,否,20191210,在线,19.0,19.2,26024,490,19,11,1.88,3.88,19,13,5044.00,2920.00,2631.00,3,0,3,0,0,0,0,0,0,15,0,0,15,9,60,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7934077,花生活鲜花（夜来香鲜花）,鲜花组,北京市,北京,否,20191123,在线,23.0,23.7,52378,1213,73,45,2.32,6.02,75,49,16820.00,9454.00,9234.00,18,16,1,0,1,0,0,0,0,58,0,0,38,35,92.11,14,0,0,3.3,3.3,3.3,0.0,,
20200201,20200229,7934078,花生活鲜花（情缘鲜花店榆林店）,鲜花组,陕西省,榆林,否,20191209,在线,18.0,18.5,24813,544,18,8,2.19,3.31,15,8,3385.00,1476.00,2221.00,4,4,0,0,0,0,0,0,0,14,0,0,15,12,80,4,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7994663,花生活鲜花（爱轩花艺）,鲜花组,浙江省,温州,否,20191203,在线,17.0,17.8,20691,221,8,7,1.07,3.62,8,5,1449.00,1128.00,808.00,0,0,0,0,0,0,0,0,0,12,0,0,5,3,60,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7994665,花生活鲜花（项诚花艺）,鲜花组,福建省,泉州,否,20191211,在线,6.0,6.2,165,5,0,0,3.03,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7994666,花生活鲜花（遇见花艺鲜花店）,鲜花组,上海市,上海,否,20191206,在线,0.0,0.0,775,1,0,0,0.13,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7994668,花生活鲜花（彩・鲜花）,鲜花组,贵州省,贵阳,否,20191123,在线,10.0,10.8,4543,24,0,0,0.53,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7994670,花生活鲜花（机缘花艺）,鲜花组,上海市,上海,否,20191209,在线,0.0,0.0,1599,10,0,0,0.63,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7994671,花生活鲜花（爱花坊鲜花店）,鲜花组,浙江省,温州,否,20191208,在线,17.0,17.5,24258,409,5,3,1.69,1.22,6,4,1241.00,754.00,643.00,1,0,1,0,0,0,0,0,0,4,0,0,10,5,50,2,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7994673,花生活鲜花（禾木鲜花店）,鲜花组,天津市,天津,否,20191205,在线,23.0,23.0,55132,726,16,16,1.32,2.2,16,16,7035.00,3716.00,3927.00,0,0,0,0,0,0,0,0,0,16,0,0,19,18,94.74,9,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,7994675,花生活鲜花（爱花居鲜花店）,鲜花组,贵州省,贵阳,否,20191207,在线,0.0,0.0,937,2,0,0,0.21,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8068587,花生活鲜花（花轩子鲜花店）,鲜花组,贵州省,毕节,否,20191205,在线,12.0,12.9,27031,459,3,1,1.7,0.65,3,1,470.00,185.00,324.00,1,0,1,0,0,0,0,0,0,2,0,0,2,1,50,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8070349,花生活鲜花（花瓣雨鲜花总汇）,鲜花组,湖北省,仙桃,否,20191126,在线,4.0,4.7,13208,95,0,0,0.72,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8071981,花生活鲜花（红豆情鲜花）,鲜花组,北京市,北京,否,20191224,在线,12.0,12.2,19943,781,22,15,3.92,2.82,24,16,4574.02,3042.02,2063.00,3,0,3,0,0,0,0,0,0,19,0,0,17,15,88.24,7,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8089012,花生活鲜花（三爷花店）,鲜花组,内蒙古自治区,乌海,否,20191126,在线,13.0,13.4,17895,590,25,18,3.3,4.24,25,19,3945.02,1656.02,2796.00,3,3,0,0,0,0,0,0,0,22,0,0,12,8,66.67,1,0,0,1.6,1.6,1.6,0.0,,
20200201,20200229,8094433,花生活鲜花（清湘花坊）,鲜花组,新疆维吾尔自治区,乌鲁木齐,否,20191204,在线,21.0,21.6,57146,3810,110,62,6.67,2.89,110,62,23947.00,17754.00,8562.00,33,25,6,0,2,0,0,0,0,76,0,0,128,114,89.06,28,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8094434,花生活鲜花（浩美鲜花礼品）,鲜花组,山西省,吕梁,否,20191123,在线,4.0,4.7,2416,16,0,0,0.66,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8197675,蔚然花坊,鲜花组,江苏省,南通,否,20191218,在线,14.0,14.9,63817,1084,5,2,1.7,0.46,5,2,1023.00,826.00,197.00,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,,
20200201,20200229,8207107,花生活鲜花（花叙鲜花店）,鲜花组,江西省,宜春,否,20191219,在线,10.0,10.7,13461,206,2,1,1.53,0.97,2,1,688.00,635.00,92.00,0,0,0,0,0,0,0,0,0,2,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207108,花生活鲜花（艺尚鲜花）,鲜花组,江苏省,无锡,否,20191126,在线,13.0,13.2,7639,57,1,0,0.75,1.75,1,1,320.00,108.00,251.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207110,花生活鲜花（花前悦夏鲜花店）,鲜花组,贵州省,毕节,否,20200109,在线,4.0,4.4,1184,6,0,0,0.51,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207111,花生活鲜花（有家花店）,鲜花组,贵州省,遵义,否,20191129,在线,0.0,0.0,919,7,0,0,0.76,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207112,花生活鲜花（书悦花卉）,鲜花组,浙江省,宁波,否,20191220,在线,24.0,24.0,11249,254,17,10,2.26,6.69,14,10,3938.00,2601.00,1727.00,0,0,0,0,0,0,0,0,0,12,0,0,7,7,100,0,1,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207114,花生活鲜花（初吻花坊）,鲜花组,贵州省,遵义,否,20200119,在线,2.0,2.9,8521,34,0,0,0.4,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207115,花生活鲜花（暖花艺鲜花店）,鲜花组,山东省,德州,否,20191219,在线,4.0,4.5,1886,14,0,0,0.74,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207118,花生活鲜花（花开半夏鲜花店）,鲜花组,陕西省,宝鸡,否,20191220,在线,6.0,6.0,4345,48,0,0,1.1,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207119,花生活鲜花（温馨花屋鲜花店）,鲜花组,江西省,新余,否,20191220,在线,4.0,4.7,4527,44,0,0,0.97,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8207120,花生活鲜花（馨之园鲜花店）,鲜花组,云南省,昆明,否,20191126,在线,0.0,0.0,1698,4,0,0,0.24,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200201,20200229,8222414,花生活鲜花（如意花坊贵阳店）,鲜花组,贵州省,贵阳,否,20191129,在线,0.0,0.0,90,1,0,0,1.11,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
