,订单编号,下单时间,店铺名称,店铺ID,店铺所在城市,订单总金额（元）,退款金额（元）,退款商品,商家服务问题
2,60617441880868044,2020-03-07 17:55:30	,花生活鲜花（花艺空间）	,6061744,乌鲁木齐	,216.0,216.0,『青春永驻』11枝粉色康乃馨花束 三八妇女节女神礼物花束*数量1	,商家拒单；	
3,50544881649675795,2020-03-17 16:49:28	,花生活鲜花（华粤鲜花馆）	,5054488,厦门	,270.0,270.0,自取款-----精致花瓣一片*数量45	,商家拒单；	
16,43633893834452645,2020-03-06 08:51:52	,花生活鲜花（意达鲜花店）	,4363389,唐山	,208.0,208.0,『皓月当空』11枝红玫瑰搭配满天星礼盒38妇女节爆款送女友*数量1	,商家拒单；	
43,55823152723043024,2020-03-15 02:19:41	,花生活鲜花（花香漫进）	,5582315,成都	,278.0,278.0,『貌美如花』33枝粉色康乃馨搭配桔梗尤加利花束 三八妇女节*数量1	,商家拒单；	
53,58604723601357685,2020-03-07 07:13:26	,花生活鲜花（六月花坊）	,5860472,金华	,649.0,649.0,『共度爱河』33枝粉玫瑰搭配尤加利抱抱桶情人节送女友鲜花店*数量1	,商家拒单；	
56,38821022017194328,2020-03-14 14:57:29	,如意花艺	,3882102,佛山	,316.0,316.0,『春暖花开』11枝香槟玫瑰+3朵向日葵+配草花束 38女神节*数量1	,商家拒单；	
58,58604720385703699,2020-03-07 13:35:02	,花生活鲜花（六月花坊）	,5860472,金华	,276.0,276.0,『知书达理』11枝粉玫瑰搭配尤加利礼盒 38女神节礼物*数量1	,商家拒单；	
70,31284502585659653,2020-03-08 17:19:33	,花生活鲜花（花之恋鲜花店）	,3128450,绍兴	,216.0,216.0,『青春永驻』11枝粉色康乃馨花束 三八妇女节女神礼物花束*数量1	,商家拒单；	
99,16961753601357685,2020-03-07 23:30:34	,花生活鲜花（520鲜花园艺）	,1696175,上海	,276.0,276.0,『青春永驻』11枝粉色康乃馨花束 三八妇女节女神礼物花束*数量1	,商家拒单；	
153,68821640961429498,2020-03-08 22:14:05	,花生活鲜花（天蓉鲜花店）	,6882164,嘉兴	,236.0,236.0,『三八妇女节爆款推荐』11枝粉色康乃馨礼盒 女神节礼物*数量1	,商家拒单；	
214,72644722017194328,2020-03-14 11:28:05	,花生活鲜花（花朝鲜花店）	,7264472,合肥	,198.0,198.0,『岁月如歌』3枝向日葵搭配桔梗花束 送老师 情人节礼物*数量1	,商家拒单；	
245,72078431079346474,2020-03-08 08:52:41	,花生活鲜花（花殿鲜花店）	,7207843,呼伦贝尔	,256.0,256.0,『心中的你』11枝香槟玫瑰搭配满天星礼盒 三八女神节礼物*数量1	,商家拒单；	
292,74752980084859587,2020-03-08 18:14:47	,花生活鲜花（香阁丽娜）	,7475298,遵义	,532.0,532.0,『青春永驻』11枝粉色康乃馨花束 三八妇女节女神礼物花束*数量1 + 『爱情契约』11枝粉色康乃馨搭配8枝玫瑰混搭花束 38女神节*数量1	,商家拒单；	
294,77859672017194328,2020-03-14 19:17:54	,花生活鲜花（芸花坊）	,7785967,抚顺	,258.0,258.0,满天星『以爱为名』*数量1	,商家拒单；	
340,75148860558388210,2020-03-27 21:49:01	,花生活鲜花（七彩花卉）	,7514886,黄冈	,316.0,316.0,『春暖花开』11枝香槟玫瑰+3朵向日葵+配草花束 女神节礼物*数量1	,商家拒单；	
344,75148871079346474,2020-03-08 09:01:19	,花生活鲜花（平价鲜花坊）	,7514887,安顺	,256.0,256.0,『容颜不老』11枝红玫瑰礼盒 三八妇女节节爆款 送妈妈送女神*数量1	,商家拒单；	
351,75148920045538585,2020-03-25 01:18:18	,花生活鲜花（花缘轩）	,7514892,厦门	,298.0,298.0,『为爱痴狂』19枝红玫瑰搭配尤加利花束情人节送女友鲜花店*数量1	,商家拒单；	
371,73929022776558867,2020-03-24 13:15:27	,花生活鲜花（花先生鲜花店）	,7392902,绍兴	,170.0,170.0,『富贵吉祥』银柳两把不含花瓶五公里外不送仅限五公里内*数量1	,商家拒单；	
375,75148900599696999,2020-03-17 11:16:25	,花生活鲜花（金蔷薇时尚花艺）	,7514890,襄阳	,245.0,245.0,『店长推荐』3枝白玫瑰+6枝粉玫瑰花搭配满天星推荐生日鲜花店*数量1	,商家拒单；	
381,74754022405081402,2020-03-08 14:30:26	,花生活鲜花（百合花坊）	,7475402,中卫	,258.0,258.0,『惊鸿一瞥』9枝粉玫瑰搭配尤加利鲜花束送女友闺生日礼物鲜花店*数量1	,商家拒单；	
392,84714271079346474,2020-03-08 11:49:58	,心爱之语鲜花	,8471427,通辽	,345.0,345.0,『相见恨晚』11枝香槟玫瑰搭配满天星栀子叶礼盒情人节送女友*数量1	,商家拒单；	
395,82784590367036047,2020-03-08 15:50:30	,花生活鲜花（蝶恋花花店）	,8278459,南通	,158.0,158.0,3朵向日葵加6朵香槟尤加利桔梗红豆 父亲节花束 送爸爸*数量1	,商家拒单；	
417,84359581416530108,2020-03-13 16:15:11	,花生活鲜花（浪漫花都）	,8435958,遵义	,208.0,208.0,『白色爱恋』9枝白玫瑰搭配尤加利花束*数量1	,商家拒单；	
444,82783220752613205,2020-03-08 18:37:39	,花生活鲜花（岭铖花坊）	,8278322,四平	,216.0,216.0,『青春永驻』11枝粉色康乃馨花束 三八妇女节女神礼物花束*数量1	,商家拒单；	
447,82268882332143974,2020-03-30 04:35:04	,花生活鲜花（锦绣花艺坊）	,8226888,毕节	,245.0,245.0,『店长推荐』3枝白玫瑰+6枝粉玫瑰花搭配满天星推荐生日鲜花店*数量1	,商家拒单；	
449,82783231099541322,2020-03-07 18:53:27	,花生活鲜花（莉莉鲜花店）	,8278323,克孜勒苏柯尔克孜自治州	,208.0,208.0,『皓月当空』11枝红玫瑰搭配满天星礼盒38妇女节爆款送女友*数量1	,商家拒单；	
452,82783233808945482,2020-03-07 21:58:01	,花生活鲜花（莉莉鲜花店）	,8278323,克孜勒苏柯尔克孜自治州	,158.0,158.0,『旷世容颜』11枝香槟玫瑰搭配桔梗尤加利花束*数量1	,商家拒单；	
454,82783230597369658,2020-03-07 22:07:04	,花生活鲜花（莉莉鲜花店）	,8278323,克孜勒苏柯尔克孜自治州	,158.0,158.0,『活动特惠』11只红玫瑰花束 花店推荐鲜花 送女友生日礼物*数量1	,商家拒单；	
456,82783232004207863,2020-03-07 22:09:30	,花生活鲜花（莉莉鲜花店）	,8278323,克孜勒苏柯尔克孜自治州	,208.0,208.0,『皓月当空』11枝红玫瑰搭配满天星礼盒38妇女节爆款送女友*数量1	,商家拒单；	
459,82783223834452645,2020-03-06 18:04:52	,花生活鲜花（岭铖花坊）	,8278322,四平	,138.0,138.0,『诗和远方』11枝粉玫瑰搭配相思梅花束送闺蜜送女友鲜花店生日*数量1	,商家拒单；	
461,82783224046540267,2020-03-08 09:59:45	,花生活鲜花（岭铖花坊）	,8278322,四平	,278.0,278.0,『如诗如画』19枝粉色康乃馨花束 三八妇女节礼物 送妈妈*数量1	,商家拒单；	
463,82783221079346474,2020-03-08 10:30:08	,花生活鲜花（岭铖花坊）	,8278322,四平	,378.0,378.0,『鲜眉亮眼』33枝粉玫瑰搭配满天星花束 三八女神节礼物*数量1	,商家拒单；	
465,82783222073735011,2020-03-08 10:53:15	,花生活鲜花（岭铖花坊）	,8278322,四平	,378.0,378.0,『给予温暖』19枝粉玫瑰搭配3朵向日葵配草混搭花束三八妇女节*数量1	,商家拒单；	
469,82783221776304077,2020-03-08 12:26:46	,花生活鲜花（岭铖花坊）	,8278322,四平	,378.0,378.0,『给予温暖』19枝粉玫瑰搭配3朵向日葵配草混搭花束三八妇女节*数量1	,商家拒单；	
475,82783232882628743,2020-03-07 22:16:09	,花生活鲜花（莉莉鲜花店）	,8278323,克孜勒苏柯尔克孜自治州	,158.0,158.0,『活动特惠』11只红玫瑰花束 花店推荐鲜花 送女友生日礼物*数量1	,商家拒单；	
478,82783231546403747,2020-03-07 22:16:45	,花生活鲜花（莉莉鲜花店）	,8278323,克孜勒苏柯尔克孜自治州	,208.0,208.0,『皓月当空』11枝红玫瑰搭配满天星礼盒38妇女节爆款送女友*数量1	,商家拒单；	
479,82783232949176973,2020-03-07 22:22:44	,花生活鲜花（莉莉鲜花店）	,8278323,克孜勒苏柯尔克孜自治州	,208.0,208.0,『皓月当空』11枝红玫瑰搭配满天星礼盒38妇女节爆款送女友*数量1	,商家拒单；	
481,80719810251865799,2020-03-08 11:54:50	,花生活鲜花（红豆情鲜花）	,8071981,北京	,216.0,216.0,『青春永驻』11枝粉色康乃馨花束 三八妇女节女神礼物花束*数量1	,商家拒单；	
482,82783800353174400,2020-03-21 00:15:28	,花生活鲜花（罗曼蒂克花艺婚庆）	,8278380,烟台	,35.0,35.0,韩式满天星小花束颜色随机 送男朋友 送女朋友 送闺蜜*数量1	,商家拒单；	
484,82783231079346474,2020-03-08 10:22:48	,花生活鲜花（莉莉鲜花店）	,8278323,克孜勒苏柯尔克孜自治州	,208.0,208.0,『初恋的味道』9枝粉玫瑰花搭配满天星花束送闺蜜生日花鲜花店*数量1	,商家拒单；	
