,订单编号,下单时间_x,店铺名称,店铺ID,店铺所在城市,订单总金额（元）,退款金额（元）,退款商品,商家服务问题,下单时间_y,退单时间,退单主体,退款提示,退单原因,日期,备注原因,解决办法,是否解决
27,93146063126568044,,,,,,,,,2020-06-29 10:17:00,2020-06-29 10:17:00,顾客退款,,顾客急速退款,6.29,,,
28,92953252871595796,,,,,,,,,2020-06-30 11:27:00,2020-06-30 11:30:00,顾客退款,,顾客急速退款,6.3,,,
29,90242780178790164,,,,,,,,,2020-07-02 08:41:00,2020-07-02 08:45:00,顾客退款,,计划有变，我不想要了,7.2,,,
6,92238723863016689,2020-07-06 11:40:52	,天天花坊	,9223872.0,郴州	,339.0,339.0,【忠厚】蓝绣球+2枝向日葵+6枝香槟玫瑰鲜花花束*数量1	,缺货导致退款；	,2020-07-06 11:41:00,2020-07-06 11:58:00,商家退款,,商家联系我说没货了,7.6,,,
9,92288652488802479,2020-07-07 14:52:15	,花知语婚典	,9228865.0,龙岩	,229.0,229.0,【爱一世】9枝粉玫瑰搭配满天星简约花束*数量1	,商家拒单；	,2020-07-07 14:52:00,2020-07-07 14:54:00,商家退款,,商家太忙，拒单 ,7.7,嫌价格低，不做,沟通价格，调价,是
4,92212392488802479,2020-07-07 16:04:04	,花仙子	,9221239.0,鹤岗	,239.0,239.0,【阳光海岸】11枝粉玫瑰鲜花礼盒*数量1	,缺货导致退款；	,2020-07-07 16:04:00,2020-07-07 16:10:00,商家退款,,商家联系我说没货了,7.7,嫌价格低，不做,沟通价格，调价,是
32,92212390039859179,,,,,,,,,2020-07-08 09:59:00,2020-07-08 10:02:00,顾客退款,,顾客急速退款,7.8,,,
31,93226971932190118,,,,,,,,,2020-07-08 14:50:00,2020-07-08 14:50:00,顾客退款,,顾客急速退款,7.8,,,
30,94398961932190118,,,,,,,,,2020-07-08 15:49:00,2020-07-08 16:04:00,顾客退款,,顾客急速退款,7.8,,,
11,94798810900598053,2020-07-09 23:42:23	,鲜花朵朵	,9479881.0,舟山	,229.0,229.0,【爱一世】9枝粉玫瑰搭配满天星简约花束*数量1	,商家超时未接单；	,2020-07-09 23:42:00,2020-07-09 23:57:00,商家退款,,超时未接,7.9,店铺已休息,修改营业时间,是
1,91321252145229893,2020-07-10 07:26:27	,等你花舍	,9132125.0,合肥	,269.0,269.0,【开业大吉】简约开业花篮一对*数量1	,商家拒单；	,2020-07-10 07:26:00,2020-07-10 07:46:00,商家退款,,商品已售完,7.1,嫌价格低，不做,已回访,是
3,93146033923811668,2020-07-12 20:59:38	,鲜花婚庆鲜花礼品鲜花店	,9314603.0,天津	,259.0,259.0,【白头偕老】粉色满天星鲜花花束*数量1	,商家超时未接单；	,2020-07-12 20:59:00,2020-07-12 21:14:00,商家退款,,下单超时未确认，系统自动取消,7.12,商家未接,下次多打电话提醒,是
0,93441754195904637,2020-07-13 07:52:02	,爱神鲜花批发礼品鲜花店	,9344175.0,大连	,129.0,129.0,【特别的你】6枝粉玫瑰鲜花花束*数量1	,商家超时未接单；	,2020-07-13 07:52:00,2020-07-13 00:00:00,商家退款,,下单超时未确认，系统自动取消,7.13,商家未接,已回访店铺及时盯后台,是
10,94690493736955126,2020-07-14 12:00:20	,俊萍花艺鲜花礼品鲜花店	,9469049.0,秦皇岛	,239.0,239.0,【我心永恒】11枝红玫瑰鲜花花束*数量1	,商家拒单；	,2020-07-14 12:00:00,2020-07-14 12:04:00,商家退款,,俊萍花艺鲜花礼品鲜花店,7.14,商家不熟悉刷单流程,已回访详细讲解,是
13,94659642358878059,2020-07-14 19:58:53	,静上花开鲜花礼品鲜花店	,9465964.0,昆明	,259.0,259.0,【天使的心跳】19枝粉玫瑰鲜花花束*数量1	,商家超时未接单；	,2020-07-14 19:59:00,2020-07-14 20:14:00,商家退款,,静上花开鲜花礼品鲜花店,7.14,商家不同意打款方式，来单不做,联系对接业务人员沟通,是
7,92238720158542178,2020-07-17 17:10:18	,天天花坊鲜花礼品鲜花店	,9223872.0,郴州	,299.0,299.0,【小幸运】19枝粉玫瑰+粉绣球混搭鲜花花束*数量1	,缺货导致退款；	,2020-07-17 17:10:00,2020-07-17 17:16:00,商家退款,,商家联系我说没货了,7.17,商家没花了，联系订花人取消，同意退款,已告知正确处理方式,是
5,93850401065263760,2020-07-20 08:02:27	,鲜花绿植鲜花礼品鲜花店	,9385040.0,安阳	,230.0,230.0,【爱一世】9枝粉玫瑰搭配满天星简约花束*数量1	,商家超时未接单；	,2020-07-20 08:02:00,2020-07-20 08:17:00,商家退款,,下单超时未确认，系统自动取消,7.2,超时未接到,已回访,是
8,93146081065263760,2020-07-20 10:17:48	,欣然鲜花礼品鲜花店	,9314608.0,唐山	,259.0,259.0,【闺蜜】19枝粉玫瑰鲜花花束*数量1	,质量问题导致退款；	,2020-07-20 10:18:00,2020-07-20 17:24:00,商家退款,,其他不好,7.2,实物图用户不满意，协商不好，商家同意,已回访,是
15,94156110455178960,2020-07-21 06:21:31	,圣格花艺鲜花礼品鲜花店	,9415611.0,佳木斯	,299.0,299.0,【半夏微凉 】33枝香槟玫瑰鲜花礼盒*数量1	,商家超时未接单；	,2020-07-21 06:22:00,2020-07-21 06:37:00,商家退款,,下单超时未确认，系统自动取消,7.21,老板在休息,已回访,是
14,94389202108776062,2020-07-23 12:17:24	,拾花间鲜花礼品鲜花店	,9438920.0,佛山	,229.0,229.0,【爱一世】9枝粉玫瑰搭配满天星简约花束*数量1	,缺货导致退款；	,2020-07-23 12:17:00,2020-07-23 12:48:00,商家退款,,商家联系我说没货了,7.22,嫌价格低，联系订花人取消,已回访，调价,是
12,94826322350944286,2020-07-25 11:44:28	,幸福花园鲜花礼品鲜花店	,9482632.0,郴州	,129.0,129.0,【父亲】1枝向日葵+3枝香槟玫瑰鲜花花束*数量1	,商家拒单；	,2020-07-25 11:44:00,2020-07-25 11:46:00,商家退款,,给接单后，商家拒单,7.25,店铺缺花材，自行拒单,已回访,是
33,93387942350944286,,,,,,,,,2020-07-25 23:09:00,2020-07-26 01:04:00,商家退款,,配送时间太早,7.25,顾客要求凌晨4点配送，不在营业时间内，店铺不能满足要求,已回访,是
2,93850393466228250,2020-07-26 10:14:58	,惜缘花业鲜花礼品鲜花店	,9385039.0,菏泽	,180.0,180.0,【爱一世】9枝粉玫瑰搭配满天星简约花束*数量1	,商家拒单；	,2020-07-26 10:15:00,2020-07-26 10:20:00,商家退款,,地址无法配送,7.26,定位不对，不在一个区，店铺拒单,修改定位,是
34,92770610997246642,,,,,,,,,2020-07-28 08:35:00,2020-07-28 11:06:00,商家退款,,联系不上用户,7.28,门店联系不到用户，主动退单了，后来花送到了，订花人了解之后重现拍了一个,联系不到用户可稍等再联系，顾客原因提前报备,是
17,94389202845207833,2020-07-28 19:35:59	,拾花间鲜花礼品鲜花店	,9438920.0,佛山	,299.0,299.0,【小幸运】19枝粉玫瑰+粉绣球混搭鲜花花束*数量1	,缺货导致退款；	,2020-07-28 19:36:00,2020-07-28 22:16:00,顾客退款,,商家联系我说没货了,7.28,自己接单出门了，不转单怕给差评,做不了线下退款,是
16,94389202845207833,2020-07-28 19:35:59	,拾花间鲜花礼品鲜花店	,9438920.0,佛山	,299.0,299.0,【小幸运】19枝粉玫瑰+粉绣球混搭鲜花花束*数量1	,缺货导致退款；	,2020-07-28 19:36:00,2020-07-28 22:16:00,顾客退款,,商家联系我说没货了,7.28,自己接单出门了，不转单怕给差评,做不了线下退款,是
20,93850402556232875,2020-07-30 08:27:44	,鲜花绿植鲜花礼品鲜花店	,9385040.0,安阳	,239.0,239.0,【浪漫宣言】11枝红玫瑰+2只小熊鲜花礼盒*数量1	,用户催单；	,2020-07-30 08:28:00,2020-07-30 11:24:00,顾客退款,,商家其他原因电话挂断，商家无人回复，九点的单，一直没人理会,7.3,门店打印机自动接单，没出票漏单了，当时联系门店 孩子用手机补课,留了备用电话,是
24,94389201276496070,2020-07-30 15:52:36	,拾花间鲜花礼品鲜花店	,9438920.0,佛山	,399.0,399.0,【幸福时刻】19枝蓝色妖姬+2只小熊鲜花礼盒（真花上色）*数量1	,缺货导致退款；	,2020-07-30 15:52:00,2020-07-30 16:01:00,顾客退款,,商家联系我说没货了,7.3,店里没有蓝妖了让顾客换花涉及到差价顾客直接退款了，顾客又下一单,这个门店经常性非异订单,
25,94389203470429064,2020-07-30 23:21:38	,拾花间鲜花礼品鲜花店	,9438920.0,佛山	,239.0,239.0,【我心永恒】11枝红玫瑰鲜花花束*数量1	,缺货导致退款；	,2020-07-30 23:21:00,2020-07-30 23:25:00,顾客退款,,商家联系我说没货了,7.3,半夜的单子老板是24小时营业20公里范围，邂逅鼎卉都有店自己能做就做做不了不转单怕有差评,,
22,94839321211609187,2020-07-31 14:49:23	,品茗鲜花店鲜花礼品	,9483932.0,永州	,239.0,239.0,【往后余生】3枝向日葵加百合鲜花礼盒*数量1	,质量问题导致退款；用户催单；	,2020-07-31 14:49:00,2020-07-31 17:23:00,顾客退款,顾客申请全额退款,商品出问题（质量、重量、图片不符等）太坑人了图片跟现实中收到的完全不一样。,7.31,老板不在店员包的 看错图片了少放了百合 顾客申请退款了,看清图片 线下退款,是
23,95297642919350199,2020-08-05 13:22:13	,花之坊鲜花礼品鲜花店	,9529764.0,哈密地区	,239.0,239.0,【蔚蓝星辰】9枝白玫瑰搭配蓝色满天星花束*数量1	,商家拒单；	,2020-08-05 13:22:00,2020-08-05 13:22:00,商家退款,商品已售完,商家拒单,8.5,疫情期间花材紧缺，不能做就私自退单了,已回访,是
19,90433082924405911,2020-08-07 19:07:17	,时初花艺鲜花礼品鲜花店	,9043308.0,咸阳	,229.0,229.0,【爱一世】9枝粉玫瑰搭配满天星简约花束*数量1	,商家拒单；	,2020-08-07 19:07:00,2020-08-07 19:08:00,商家退款,商品已售完,商家拒单,8.7,嫌价格低，不做,已改价,是
35,92663362730677002,,,,,,,,,2020-08-08 01:52:00,2020-08-08 08:22:00,商家退款,,其他改个送货时间,8.8,重新下单了,已回访,是
21,94389201347763621,2020-08-08 22:38:35	,拾花间鲜花礼品鲜花店	,9438920.0,佛山	,239.0,239.0,【我心永恒】11枝红玫瑰鲜花花束*数量1	,缺货导致退款；	,2020-08-08 22:38:00,2020-08-08 22:45:00,极速同款,,商家联系我说没货了,8.8,商家没花了，联系订花人取消，同意退款,已回访,是
18,92953252426941889,2020-08-10 20:52:31	,"美家鲜花店(七夕节预定,生日鲜花，表白鲜花)	",9295325.0,岳阳	,259.0,259.0,【盛夏爱恋】19枝粉玫瑰鲜花礼盒*数量1	,商家超时未接单；	,2020-08-10 20:52:00,2020-08-10 21:07:00,商家退款,订单取消时，自动退款,下单超时未确认，系统自动取消,8.1,店铺出去玩，没有调休。联系不到店铺,已回访,是
26,96281992526751192,2020-08-11 10:46:21	,小慧花坊（金泰园店）	,9628199.0,巴彦淖尔	,299.0,299.0,【初识你名】33枝粉玫瑰鲜花花束*数量1	,缺货导致退款；	,2020-08-11 10:46:00,2020-08-11 10:54:00,商家退款,,商家联系我说没货了,8.11,价格太低 ,已回访,是
